197.5,242.5,25,25,FALSE,202.5,242.5,25,25,FALSE,207.5,242.5,25,25,FALSE,212.5,242.5,25,25,FALSE,217.5,242.5,25,25,FALSE,222.5,242.5,25,25,FALSE,227.5,242.5,25,25,FALSE,232.5,242.5,25,25,FALSE,237.5,242.5,25,25,FALSE,242.5,242.5,25,25,FALSE,247.5,242.5,25,25,FALSE,252.5,242.5,25,25,FALSE,257.5,242.5,25,25,FALSE,262.5,242.5,25,25,FALSE,267.5,242.5,25,25,FALSE,272.5,242.5,25,25,FALSE,277.5,242.5,25,25,FALSE,282.5,242.5,25,25,FALSE,287.5,242.5,25,25,FALSE,292.5,242.5,25,25,FALSE,297.5,242.5,25,25,FALSE,197.5,247.5,25,25,FALSE,202.5,247.5,25,25,FALSE,207.5,247.5,25,25,FALSE,212.5,247.5,25,25,FALSE,217.5,247.5,25,25,FALSE,222.5,247.5,25,25,FALSE,227.5,247.5,25,25,FALSE,232.5,247.5,25,25,FALSE,237.5,247.5,25,25,FALSE,242.5,247.5,25,25,FALSE,247.5,247.5,25,25,FALSE,252.5,247.5,25,25,FALSE,257.5,247.5,25,25,FALSE,262.5,247.5,25,25,FALSE,267.5,247.5,25,25,FALSE,272.5,247.5,25,25,FALSE,277.5,247.5,25,25,FALSE,282.5,247.5,25,25,FALSE,287.5,247.5,25,25,FALSE,292.5,247.5,25,25,FALSE,297.5,247.5,25,25,FALSE,197.5,252.5,25,25,FALSE,202.5,252.5,25,25,FALSE,207.5,252.5,25,25,FALSE,212.5,252.5,25,25,FALSE,217.5,252.5,25,25,FALSE,222.5,252.5,25,25,FALSE,227.5,252.5,25,25,FALSE,232.5,252.5,25,25,FALSE,237.5,252.5,25,25,FALSE,242.5,252.5,25,25,FALSE,247.5,252.5,25,25,FALSE,252.5,252.5,25,25,FALSE,257.5,252.5,25,25,FALSE,262.5,252.5,25,25,FALSE,267.5,252.5,25,25,FALSE,272.5,252.5,25,25,FALSE,277.5,252.5,25,25,FALSE,282.5,252.5,25,25,FALSE,287.5,252.5,25,25,FALSE,292.5,252.5,25,25,FALSE,297.5,252.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197.5,237.5,25,25,FALSE,197.5,237.5,25,25,FALSE,202.5,237.5,25,25,FALSE,202.5,237.5,25,25,FALSE,202.5,237.5,25,25,FALSE,212.5,237.5,25,25,FALSE,212.5,237.5,25,25,FALSE,212.5,237.5,25,25,FALSE,217.5,237.5,25,25,FALSE,217.5,237.5,25,25,FALSE,217.5,237.5,25,25,FALSE,232.5,237.5,25,25,FALSE,232.5,237.5,25,25,FALSE,232.5,237.5,25,25,FALSE,237.5,237.5,25,25,FALSE,237.5,237.5,25,25,FALSE,237.5,237.5,25,25,FALSE,242.5,237.5,25,25,FALSE,242.5,237.5,25,25,FALSE,242.5,237.5,25,25,FALSE,252.5,237.5,25,25,FALSE,252.5,237.5,25,25,FALSE,252.5,237.5,25,25,FALSE,257.5,237.5,25,25,FALSE,257.5,237.5,25,25,FALSE,257.5,237.5,25,25,FALSE,262.5,237.5,25,25,FALSE,262.5,237.5,25,25,FALSE,262.5,237.5,25,25,FALSE,277.5,237.5,25,25,FALSE,277.5,237.5,25,25,FALSE,277.5,237.5,25,25,FALSE,287.5,237.5,25,25,FALSE,287.5,237.5,25,25,FALSE,287.5,237.5,25,25,FALSE,292.5,237.5,25,25,FALSE,292.5,237.5,25,25,FALSE,292.5,237.5,25,25,FALSE,302.5,237.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.5,232.5,25,25,FALSE,202.5,232.5,25,25,FALSE,202.5,232.5,25,25,FALSE,217.5,232.5,25,25,FALSE,217.5,232.5,25,25,FALSE,227.5,232.5,25,25,FALSE,237.5,232.5,25,25,FALSE,237.5,232.5,25,25,FALSE,237.5,232.5,25,25,FALSE,247.5,232.5,25,25,FALSE,247.5,232.5,25,25,FALSE,252.5,232.5,25,25,FALSE,252.5,232.5,25,25,FALSE,257.5,232.5,25,25,FALSE,257.5,232.5,25,25,FALSE,257.5,232.5,25,25,FALSE,262.5,232.5,25,25,FALSE,262.5,232.5,25,25,FALSE,267.5,232.5,25,25,FALSE,277.5,232.5,25,25,FALSE,287.5,232.5,25,25,FALSE,287.5,232.5,25,25,FALSE,292.5,232.5,25,25,FALSE,292.5,232.5,25,25,FALSE,297.5,232.5,25,25,FALSE,297.5,232.5,25,25,FALSE,302.5,232.5,25,25,FALSE,307.5,232.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.5,227.5,25,25,FALSE,197.5,227.5,25,25,FALSE,197.5,227.5,25,25,FALSE,202.5,227.5,25,25,FALSE,207.5,227.5,25,25,FALSE,212.5,227.5,25,25,FALSE,222.5,227.5,25,25,FALSE,222.5,227.5,25,25,FALSE,227.5,227.5,25,25,FALSE,247.5,227.5,25,25,FALSE,247.5,227.5,25,25,FALSE,252.5,227.5,25,25,FALSE,252.5,227.5,25,25,FALSE,252.5,227.5,25,25,FALSE,257.5,227.5,25,25,FALSE,257.5,227.5,25,25,FALSE,257.5,227.5,25,25,FALSE,262.5,227.5,25,25,FALSE,262.5,227.5,25,25,FALSE,262.5,227.5,25,25,FALSE,272.5,227.5,25,25,FALSE,272.5,227.5,25,25,FALSE,277.5,227.5,25,25,FALSE,282.5,227.5,25,25,FALSE,282.5,227.5,25,25,FALSE,292.5,227.5,25,25,FALSE,292.5,227.5,25,25,FALSE,292.5,227.5,25,25,FALSE,297.5,227.5,25,25,FALSE,297.5,227.5,25,25,FALSE,297.5,227.5,25,25,FALSE,307.5,227.5,25,25,FALSE,307.5,227.5,25,25,FALSE,312.5,227.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.5,222.5,25,25,FALSE,192.5,222.5,25,25,FALSE,202.5,222.5,25,25,FALSE,202.5,222.5,25,25,FALSE,202.5,222.5,25,25,FALSE,207.5,222.5,25,25,FALSE,207.5,222.5,25,25,FALSE,207.5,222.5,25,25,FALSE,212.5,222.5,25,25,FALSE,212.5,222.5,25,25,FALSE,217.5,222.5,25,25,FALSE,217.5,222.5,25,25,FALSE,222.5,222.5,25,25,FALSE,222.5,222.5,25,25,FALSE,232.5,222.5,25,25,FALSE,242.5,222.5,25,25,FALSE,262.5,222.5,25,25,FALSE,262.5,222.5,25,25,FALSE,267.5,222.5,25,25,FALSE,267.5,222.5,25,25,FALSE,272.5,222.5,25,25,FALSE,272.5,222.5,25,25,FALSE,277.5,222.5,25,25,FALSE,277.5,222.5,25,25,FALSE,277.5,222.5,25,25,FALSE,282.5,222.5,25,25,FALSE,282.5,222.5,25,25,FALSE,287.5,222.5,25,25,FALSE,287.5,222.5,25,25,FALSE,307.5,222.5,25,25,FALSE,307.5,222.5,25,25,FALSE,317.5,222.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.5,217.5,25,25,FALSE,197.5,217.5,25,25,FALSE,197.5,217.5,25,25,FALSE,202.5,217.5,25,25,FALSE,202.5,217.5,25,25,FALSE,207.5,217.5,25,25,FALSE,207.5,217.5,25,25,FALSE,207.5,217.5,25,25,FALSE,212.5,217.5,25,25,FALSE,212.5,217.5,25,25,FALSE,212.5,217.5,25,25,FALSE,217.5,217.5,25,25,FALSE,217.5,217.5,25,25,FALSE,217.5,217.5,25,25,FALSE,222.5,217.5,25,25,FALSE,222.5,217.5,25,25,FALSE,227.5,217.5,25,25,FALSE,227.5,217.5,25,25,FALSE,232.5,217.5,25,25,FALSE,242.5,217.5,25,25,FALSE,247.5,217.5,25,25,FALSE,257.5,217.5,25,25,FALSE,262.5,217.5,25,25,FALSE,262.5,217.5,25,25,FALSE,267.5,217.5,25,25,FALSE,267.5,217.5,25,25,FALSE,267.5,217.5,25,25,FALSE,272.5,217.5,25,25,FALSE,272.5,217.5,25,25,FALSE,272.5,217.5,25,25,FALSE,277.5,217.5,25,25,FALSE,277.5,217.5,25,25,FALSE,277.5,217.5,25,25,FALSE,287.5,217.5,25,25,FALSE,287.5,217.5,25,25,FALSE,302.5,217.5,25,25,FALSE,307.5,217.5,25,25,FALSE,317.5,217.5,25,25,FALSE,322.5,217.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.5,212.5,25,25,FALSE,192.5,212.5,25,25,FALSE,192.5,212.5,25,25,FALSE,202.5,212.5,25,25,FALSE,202.5,212.5,25,25,FALSE,202.5,212.5,25,25,FALSE,217.5,212.5,25,25,FALSE,217.5,212.5,25,25,FALSE,217.5,212.5,25,25,FALSE,227.5,212.5,25,25,FALSE,227.5,212.5,25,25,FALSE,227.5,212.5,25,25,FALSE,242.5,212.5,25,25,FALSE,242.5,212.5,25,25,FALSE,247.5,212.5,25,25,FALSE,247.5,212.5,25,25,FALSE,252.5,212.5,25,25,FALSE,252.5,212.5,25,25,FALSE,257.5,212.5,25,25,FALSE,257.5,212.5,25,25,FALSE,272.5,212.5,25,25,FALSE,272.5,212.5,25,25,FALSE,272.5,212.5,25,25,FALSE,277.5,212.5,25,25,FALSE,277.5,212.5,25,25,FALSE,282.5,212.5,25,25,FALSE,282.5,212.5,25,25,FALSE,287.5,212.5,25,25,FALSE,292.5,212.5,25,25,FALSE,297.5,212.5,25,25,FALSE,302.5,212.5,25,25,FALSE,302.5,212.5,25,25,FALSE,307.5,212.5,25,25,FALSE,307.5,212.5,25,25,FALSE,312.5,212.5,25,25,FALSE,312.5,212.5,25,25,FALSE,317.5,212.5,25,25,FALSE,317.5,212.5,25,25,FALSE,322.5,212.5,25,25,FALSE,322.5,212.5,25,25,FALSE,327.5,212.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.5,207.5,25,25,FALSE,192.5,207.5,25,25,FALSE,192.5,207.5,25,25,FALSE,197.5,207.5,25,25,FALSE,197.5,207.5,25,25,FALSE,202.5,207.5,25,25,FALSE,207.5,207.5,25,25,FALSE,212.5,207.5,25,25,FALSE,217.5,207.5,25,25,FALSE,222.5,207.5,25,25,FALSE,222.5,207.5,25,25,FALSE,227.5,207.5,25,25,FALSE,232.5,207.5,25,25,FALSE,237.5,207.5,25,25,FALSE,242.5,207.5,25,25,FALSE,242.5,207.5,25,25,FALSE,247.5,207.5,25,25,FALSE,247.5,207.5,25,25,FALSE,247.5,207.5,25,25,FALSE,252.5,207.5,25,25,FALSE,252.5,207.5,25,25,FALSE,252.5,207.5,25,25,FALSE,262.5,207.5,25,25,FALSE,267.5,207.5,25,25,FALSE,272.5,207.5,25,25,FALSE,272.5,207.5,25,25,FALSE,282.5,207.5,25,25,FALSE,282.5,207.5,25,25,FALSE,282.5,207.5,25,25,FALSE,287.5,207.5,25,25,FALSE,287.5,207.5,25,25,FALSE,287.5,207.5,25,25,FALSE,297.5,207.5,25,25,FALSE,297.5,207.5,25,25,FALSE,297.5,207.5,25,25,FALSE,322.5,207.5,25,25,FALSE,322.5,207.5,25,25,FALSE,322.5,207.5,25,25,FALSE,327.5,207.5,25,25,FALSE,327.5,207.5,25,25,FALSE,332.5,207.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.5,202.5,25,25,FALSE,202.5,202.5,25,25,FALSE,202.5,202.5,25,25,FALSE,202.5,202.5,25,25,FALSE,207.5,202.5,25,25,FALSE,207.5,202.5,25,25,FALSE,207.5,202.5,25,25,FALSE,212.5,202.5,25,25,FALSE,212.5,202.5,25,25,FALSE,212.5,202.5,25,25,FALSE,217.5,202.5,25,25,FALSE,217.5,202.5,25,25,FALSE,217.5,202.5,25,25,FALSE,227.5,202.5,25,25,FALSE,227.5,202.5,25,25,FALSE,227.5,202.5,25,25,FALSE,237.5,202.5,25,25,FALSE,237.5,202.5,25,25,FALSE,237.5,202.5,25,25,FALSE,247.5,202.5,25,25,FALSE,247.5,202.5,25,25,FALSE,247.5,202.5,25,25,FALSE,252.5,202.5,25,25,FALSE,252.5,202.5,25,25,FALSE,267.5,202.5,25,25,FALSE,267.5,202.5,25,25,FALSE,267.5,202.5,25,25,FALSE,277.5,202.5,25,25,FALSE,277.5,202.5,25,25,FALSE,287.5,202.5,25,25,FALSE,287.5,202.5,25,25,FALSE,292.5,202.5,25,25,FALSE,292.5,202.5,25,25,FALSE,297.5,202.5,25,25,FALSE,302.5,202.5,25,25,FALSE,317.5,202.5,25,25,FALSE,327.5,202.5,25,25,FALSE,327.5,202.5,25,25,FALSE,327.5,202.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.5,197.5,25,25,FALSE,177.5,197.5,25,25,FALSE,182.5,197.5,25,25,FALSE,197.5,197.5,25,25,FALSE,207.5,197.5,25,25,FALSE,207.5,197.5,25,25,FALSE,207.5,197.5,25,25,FALSE,212.5,197.5,25,25,FALSE,212.5,197.5,25,25,FALSE,212.5,197.5,25,25,FALSE,217.5,197.5,25,25,FALSE,217.5,197.5,25,25,FALSE,222.5,197.5,25,25,FALSE,222.5,197.5,25,25,FALSE,227.5,197.5,25,25,FALSE,232.5,197.5,25,25,FALSE,232.5,197.5,25,25,FALSE,242.5,197.5,25,25,FALSE,242.5,197.5,25,25,FALSE,247.5,197.5,25,25,FALSE,247.5,197.5,25,25,FALSE,257.5,197.5,25,25,FALSE,262.5,197.5,25,25,FALSE,267.5,197.5,25,25,FALSE,272.5,197.5,25,25,FALSE,272.5,197.5,25,25,FALSE,277.5,197.5,25,25,FALSE,287.5,197.5,25,25,FALSE,287.5,197.5,25,25,FALSE,292.5,197.5,25,25,FALSE,292.5,197.5,25,25,FALSE,292.5,197.5,25,25,FALSE,302.5,197.5,25,25,FALSE,302.5,197.5,25,25,FALSE,307.5,197.5,25,25,FALSE,312.5,197.5,25,25,FALSE,317.5,197.5,25,25,FALSE,332.5,197.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.5,192.5,25,25,FALSE,172.5,192.5,25,25,FALSE,172.5,192.5,25,25,FALSE,182.5,192.5,25,25,FALSE,182.5,192.5,25,25,FALSE,187.5,192.5,25,25,FALSE,192.5,192.5,25,25,FALSE,197.5,192.5,25,25,FALSE,202.5,192.5,25,25,FALSE,202.5,192.5,25,25,FALSE,207.5,192.5,25,25,FALSE,207.5,192.5,25,25,FALSE,222.5,192.5,25,25,FALSE,222.5,192.5,25,25,FALSE,222.5,192.5,25,25,FALSE,237.5,192.5,25,25,FALSE,237.5,192.5,25,25,FALSE,242.5,192.5,25,25,FALSE,242.5,192.5,25,25,FALSE,247.5,192.5,25,25,FALSE,247.5,192.5,25,25,FALSE,257.5,192.5,25,25,FALSE,257.5,192.5,25,25,FALSE,262.5,192.5,25,25,FALSE,262.5,192.5,25,25,FALSE,262.5,192.5,25,25,FALSE,267.5,192.5,25,25,FALSE,267.5,192.5,25,25,FALSE,267.5,192.5,25,25,FALSE,272.5,192.5,25,25,FALSE,272.5,192.5,25,25,FALSE,272.5,192.5,25,25,FALSE,282.5,192.5,25,25,FALSE,282.5,192.5,25,25,FALSE,287.5,192.5,25,25,FALSE,287.5,192.5,25,25,FALSE,297.5,192.5,25,25,FALSE,297.5,192.5,25,25,FALSE,312.5,192.5,25,25,FALSE,312.5,192.5,25,25,FALSE,312.5,192.5,25,25,FALSE,317.5,192.5,25,25,FALSE,317.5,192.5,25,25,FALSE,327.5,192.5,25,25,FALSE,337.5,192.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.5,187.5,25,25,FALSE,172.5,187.5,25,25,FALSE,172.5,187.5,25,25,FALSE,177.5,187.5,25,25,FALSE,177.5,187.5,25,25,FALSE,182.5,187.5,25,25,FALSE,182.5,187.5,25,25,FALSE,187.5,187.5,25,25,FALSE,187.5,187.5,25,25,FALSE,187.5,187.5,25,25,FALSE,192.5,187.5,25,25,FALSE,192.5,187.5,25,25,FALSE,192.5,187.5,25,25,FALSE,197.5,187.5,25,25,FALSE,197.5,187.5,25,25,FALSE,197.5,187.5,25,25,FALSE,202.5,187.5,25,25,FALSE,202.5,187.5,25,25,FALSE,202.5,187.5,25,25,FALSE,212.5,187.5,25,25,FALSE,217.5,187.5,25,25,FALSE,222.5,187.5,25,25,FALSE,227.5,187.5,25,25,FALSE,232.5,187.5,25,25,FALSE,237.5,187.5,25,25,FALSE,237.5,187.5,25,25,FALSE,247.5,187.5,25,25,FALSE,247.5,187.5,25,25,FALSE,252.5,187.5,25,25,FALSE,252.5,187.5,25,25,FALSE,257.5,187.5,25,25,FALSE,257.5,187.5,25,25,FALSE,262.5,187.5,25,25,FALSE,262.5,187.5,25,25,FALSE,262.5,187.5,25,25,FALSE,267.5,187.5,25,25,FALSE,267.5,187.5,25,25,FALSE,267.5,187.5,25,25,FALSE,272.5,187.5,25,25,FALSE,272.5,187.5,25,25,FALSE,277.5,187.5,25,25,FALSE,277.5,187.5,25,25,FALSE,292.5,187.5,25,25,FALSE,292.5,187.5,25,25,FALSE,302.5,187.5,25,25,FALSE,307.5,187.5,25,25,FALSE,312.5,187.5,25,25,FALSE,312.5,187.5,25,25,FALSE,317.5,187.5,25,25,FALSE,317.5,187.5,25,25,FALSE,327.5,187.5,25,25,FALSE,337.5,187.5,25,25,FALSE,342.5,187.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
