197.5,242.5,25,25,FALSE,202.5,242.5,25,25,FALSE,207.5,242.5,25,25,FALSE,212.5,242.5,25,25,FALSE,217.5,242.5,25,25,FALSE,222.5,242.5,25,25,FALSE,227.5,242.5,25,25,FALSE,232.5,242.5,25,25,FALSE,237.5,242.5,25,25,FALSE,242.5,242.5,25,25,FALSE,247.5,242.5,25,25,FALSE,252.5,242.5,25,25,FALSE,257.5,242.5,25,25,FALSE,262.5,242.5,25,25,FALSE,267.5,242.5,25,25,FALSE,272.5,242.5,25,25,FALSE,277.5,242.5,25,25,FALSE,282.5,242.5,25,25,FALSE,287.5,242.5,25,25,FALSE,292.5,242.5,25,25,FALSE,297.5,242.5,25,25,FALSE,197.5,247.5,25,25,FALSE,202.5,247.5,25,25,FALSE,207.5,247.5,25,25,FALSE,212.5,247.5,25,25,FALSE,217.5,247.5,25,25,FALSE,222.5,247.5,25,25,FALSE,227.5,247.5,25,25,FALSE,232.5,247.5,25,25,FALSE,237.5,247.5,25,25,FALSE,242.5,247.5,25,25,FALSE,247.5,247.5,25,25,FALSE,252.5,247.5,25,25,FALSE,257.5,247.5,25,25,FALSE,262.5,247.5,25,25,FALSE,267.5,247.5,25,25,FALSE,272.5,247.5,25,25,FALSE,277.5,247.5,25,25,FALSE,282.5,247.5,25,25,FALSE,287.5,247.5,25,25,FALSE,292.5,247.5,25,25,FALSE,297.5,247.5,25,25,FALSE,197.5,252.5,25,25,FALSE,202.5,252.5,25,25,FALSE,207.5,252.5,25,25,FALSE,212.5,252.5,25,25,FALSE,217.5,252.5,25,25,FALSE,222.5,252.5,25,25,FALSE,227.5,252.5,25,25,FALSE,232.5,252.5,25,25,FALSE,237.5,252.5,25,25,FALSE,242.5,252.5,25,25,FALSE,247.5,252.5,25,25,FALSE,252.5,252.5,25,25,FALSE,257.5,252.5,25,25,FALSE,262.5,252.5,25,25,FALSE,267.5,252.5,25,25,FALSE,272.5,252.5,25,25,FALSE,277.5,252.5,25,25,FALSE,282.5,252.5,25,25,FALSE,287.5,252.5,25,25,FALSE,292.5,252.5,25,25,FALSE,297.5,252.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.5,132.5,25,25,FALSE,132.5,132.5,25,25,FALSE,132.5,132.5,25,25,FALSE,137.5,132.5,25,25,FALSE,137.5,132.5,25,25,FALSE,137.5,132.5,25,25,FALSE,142.5,132.5,25,25,FALSE,142.5,132.5,25,25,FALSE,152.5,132.5,25,25,FALSE,157.5,132.5,25,25,FALSE,157.5,132.5,25,25,FALSE,167.5,132.5,25,25,FALSE,167.5,132.5,25,25,FALSE,167.5,132.5,25,25,FALSE,172.5,132.5,25,25,FALSE,172.5,132.5,25,25,FALSE,177.5,132.5,25,25,FALSE,177.5,132.5,25,25,FALSE,187.5,132.5,25,25,FALSE,187.5,132.5,25,25,FALSE,187.5,132.5,25,25,FALSE,192.5,132.5,25,25,FALSE,192.5,132.5,25,25,FALSE,192.5,132.5,25,25,FALSE,207.5,132.5,25,25,FALSE,212.5,132.5,25,25,FALSE,217.5,132.5,25,25,FALSE,222.5,132.5,25,25,FALSE,222.5,132.5,25,25,FALSE,227.5,132.5,25,25,FALSE,227.5,132.5,25,25,FALSE,227.5,132.5,25,25,FALSE,232.5,132.5,25,25,FALSE,232.5,132.5,25,25,FALSE,237.5,132.5,25,25,FALSE,247.5,132.5,25,25,FALSE,252.5,132.5,25,25,FALSE,252.5,132.5,25,25,FALSE,257.5,132.5,25,25,FALSE,257.5,132.5,25,25,FALSE,257.5,132.5,25,25,FALSE,272.5,132.5,25,25,FALSE,272.5,132.5,25,25,FALSE,272.5,132.5,25,25,FALSE,277.5,132.5,25,25,FALSE,277.5,132.5,25,25,FALSE,292.5,132.5,25,25,FALSE,292.5,132.5,25,25,FALSE,297.5,132.5,25,25,FALSE,297.5,132.5,25,25,FALSE,302.5,132.5,25,25,FALSE,302.5,132.5,25,25,FALSE,307.5,132.5,25,25,FALSE,307.5,132.5,25,25,FALSE,307.5,132.5,25,25,FALSE,312.5,132.5,25,25,FALSE,312.5,132.5,25,25,FALSE,312.5,132.5,25,25,FALSE,317.5,132.5,25,25,FALSE,317.5,132.5,25,25,FALSE,317.5,132.5,25,25,FALSE,322.5,132.5,25,25,FALSE,322.5,132.5,25,25,FALSE,322.5,132.5,25,25,FALSE,327.5,132.5,25,25,FALSE,327.5,132.5,25,25,FALSE,327.5,132.5,25,25,FALSE,332.5,132.5,25,25,FALSE,332.5,132.5,25,25,FALSE,332.5,132.5,25,25,FALSE,352.5,132.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.5,127.5,25,25,FALSE,127.5,127.5,25,25,FALSE,127.5,127.5,25,25,FALSE,142.5,127.5,25,25,FALSE,142.5,127.5,25,25,FALSE,147.5,127.5,25,25,FALSE,147.5,127.5,25,25,FALSE,157.5,127.5,25,25,FALSE,157.5,127.5,25,25,FALSE,162.5,127.5,25,25,FALSE,162.5,127.5,25,25,FALSE,167.5,127.5,25,25,FALSE,167.5,127.5,25,25,FALSE,172.5,127.5,25,25,FALSE,172.5,127.5,25,25,FALSE,172.5,127.5,25,25,FALSE,182.5,127.5,25,25,FALSE,182.5,127.5,25,25,FALSE,187.5,127.5,25,25,FALSE,187.5,127.5,25,25,FALSE,202.5,127.5,25,25,FALSE,207.5,127.5,25,25,FALSE,207.5,127.5,25,25,FALSE,212.5,127.5,25,25,FALSE,212.5,127.5,25,25,FALSE,212.5,127.5,25,25,FALSE,222.5,127.5,25,25,FALSE,222.5,127.5,25,25,FALSE,222.5,127.5,25,25,FALSE,232.5,127.5,25,25,FALSE,232.5,127.5,25,25,FALSE,232.5,127.5,25,25,FALSE,237.5,127.5,25,25,FALSE,237.5,127.5,25,25,FALSE,242.5,127.5,25,25,FALSE,242.5,127.5,25,25,FALSE,247.5,127.5,25,25,FALSE,247.5,127.5,25,25,FALSE,252.5,127.5,25,25,FALSE,252.5,127.5,25,25,FALSE,252.5,127.5,25,25,FALSE,257.5,127.5,25,25,FALSE,257.5,127.5,25,25,FALSE,282.5,127.5,25,25,FALSE,297.5,127.5,25,25,FALSE,297.5,127.5,25,25,FALSE,297.5,127.5,25,25,FALSE,302.5,127.5,25,25,FALSE,302.5,127.5,25,25,FALSE,302.5,127.5,25,25,FALSE,307.5,127.5,25,25,FALSE,307.5,127.5,25,25,FALSE,307.5,127.5,25,25,FALSE,322.5,127.5,25,25,FALSE,322.5,127.5,25,25,FALSE,322.5,127.5,25,25,FALSE,327.5,127.5,25,25,FALSE,327.5,127.5,25,25,FALSE,327.5,127.5,25,25,FALSE,332.5,127.5,25,25,FALSE,332.5,127.5,25,25,FALSE,337.5,127.5,25,25,FALSE,347.5,127.5,25,25,FALSE,352.5,127.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.5,122.5,25,25,FALSE,127.5,122.5,25,25,FALSE,132.5,122.5,25,25,FALSE,137.5,122.5,25,25,FALSE,142.5,122.5,25,25,FALSE,142.5,122.5,25,25,FALSE,147.5,122.5,25,25,FALSE,147.5,122.5,25,25,FALSE,152.5,122.5,25,25,FALSE,152.5,122.5,25,25,FALSE,157.5,122.5,25,25,FALSE,157.5,122.5,25,25,FALSE,162.5,122.5,25,25,FALSE,162.5,122.5,25,25,FALSE,162.5,122.5,25,25,FALSE,172.5,122.5,25,25,FALSE,172.5,122.5,25,25,FALSE,177.5,122.5,25,25,FALSE,177.5,122.5,25,25,FALSE,187.5,122.5,25,25,FALSE,187.5,122.5,25,25,FALSE,192.5,122.5,25,25,FALSE,202.5,122.5,25,25,FALSE,202.5,122.5,25,25,FALSE,207.5,122.5,25,25,FALSE,207.5,122.5,25,25,FALSE,207.5,122.5,25,25,FALSE,212.5,122.5,25,25,FALSE,212.5,122.5,25,25,FALSE,227.5,122.5,25,25,FALSE,227.5,122.5,25,25,FALSE,232.5,122.5,25,25,FALSE,232.5,122.5,25,25,FALSE,237.5,122.5,25,25,FALSE,237.5,122.5,25,25,FALSE,237.5,122.5,25,25,FALSE,242.5,122.5,25,25,FALSE,242.5,122.5,25,25,FALSE,242.5,122.5,25,25,FALSE,247.5,122.5,25,25,FALSE,247.5,122.5,25,25,FALSE,247.5,122.5,25,25,FALSE,257.5,122.5,25,25,FALSE,257.5,122.5,25,25,FALSE,262.5,122.5,25,25,FALSE,277.5,122.5,25,25,FALSE,282.5,122.5,25,25,FALSE,287.5,122.5,25,25,FALSE,292.5,122.5,25,25,FALSE,302.5,122.5,25,25,FALSE,302.5,122.5,25,25,FALSE,302.5,122.5,25,25,FALSE,307.5,122.5,25,25,FALSE,307.5,122.5,25,25,FALSE,317.5,122.5,25,25,FALSE,327.5,122.5,25,25,FALSE,327.5,122.5,25,25,FALSE,327.5,122.5,25,25,FALSE,332.5,122.5,25,25,FALSE,332.5,122.5,25,25,FALSE,332.5,122.5,25,25,FALSE,337.5,122.5,25,25,FALSE,337.5,122.5,25,25,FALSE,347.5,122.5,25,25,FALSE,347.5,122.5,25,25,FALSE,352.5,122.5,25,25,FALSE,352.5,122.5,25,25,FALSE,357.5,122.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.5,117.5,25,25,FALSE,127.5,117.5,25,25,FALSE,132.5,117.5,25,25,FALSE,132.5,117.5,25,25,FALSE,132.5,117.5,25,25,FALSE,142.5,117.5,25,25,FALSE,142.5,117.5,25,25,FALSE,142.5,117.5,25,25,FALSE,147.5,117.5,25,25,FALSE,147.5,117.5,25,25,FALSE,147.5,117.5,25,25,FALSE,152.5,117.5,25,25,FALSE,152.5,117.5,25,25,FALSE,152.5,117.5,25,25,FALSE,162.5,117.5,25,25,FALSE,162.5,117.5,25,25,FALSE,167.5,117.5,25,25,FALSE,167.5,117.5,25,25,FALSE,177.5,117.5,25,25,FALSE,177.5,117.5,25,25,FALSE,182.5,117.5,25,25,FALSE,182.5,117.5,25,25,FALSE,187.5,117.5,25,25,FALSE,187.5,117.5,25,25,FALSE,192.5,117.5,25,25,FALSE,192.5,117.5,25,25,FALSE,197.5,117.5,25,25,FALSE,197.5,117.5,25,25,FALSE,202.5,117.5,25,25,FALSE,202.5,117.5,25,25,FALSE,222.5,117.5,25,25,FALSE,227.5,117.5,25,25,FALSE,227.5,117.5,25,25,FALSE,232.5,117.5,25,25,FALSE,232.5,117.5,25,25,FALSE,232.5,117.5,25,25,FALSE,257.5,117.5,25,25,FALSE,257.5,117.5,25,25,FALSE,262.5,117.5,25,25,FALSE,262.5,117.5,25,25,FALSE,267.5,117.5,25,25,FALSE,272.5,117.5,25,25,FALSE,277.5,117.5,25,25,FALSE,277.5,117.5,25,25,FALSE,287.5,117.5,25,25,FALSE,287.5,117.5,25,25,FALSE,287.5,117.5,25,25,FALSE,292.5,117.5,25,25,FALSE,292.5,117.5,25,25,FALSE,317.5,117.5,25,25,FALSE,322.5,117.5,25,25,FALSE,322.5,117.5,25,25,FALSE,327.5,117.5,25,25,FALSE,327.5,117.5,25,25,FALSE,332.5,117.5,25,25,FALSE,332.5,117.5,25,25,FALSE,332.5,117.5,25,25,FALSE,337.5,117.5,25,25,FALSE,337.5,117.5,25,25,FALSE,347.5,117.5,25,25,FALSE,347.5,117.5,25,25,FALSE,352.5,117.5,25,25,FALSE,352.5,117.5,25,25,FALSE,352.5,117.5,25,25,FALSE,362.5,117.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.5,112.5,25,25,FALSE,127.5,112.5,25,25,FALSE,132.5,112.5,25,25,FALSE,132.5,112.5,25,25,FALSE,137.5,112.5,25,25,FALSE,137.5,112.5,25,25,FALSE,152.5,112.5,25,25,FALSE,152.5,112.5,25,25,FALSE,157.5,112.5,25,25,FALSE,157.5,112.5,25,25,FALSE,162.5,112.5,25,25,FALSE,162.5,112.5,25,25,FALSE,167.5,112.5,25,25,FALSE,167.5,112.5,25,25,FALSE,177.5,112.5,25,25,FALSE,177.5,112.5,25,25,FALSE,192.5,112.5,25,25,FALSE,192.5,112.5,25,25,FALSE,192.5,112.5,25,25,FALSE,197.5,112.5,25,25,FALSE,197.5,112.5,25,25,FALSE,197.5,112.5,25,25,FALSE,202.5,112.5,25,25,FALSE,202.5,112.5,25,25,FALSE,207.5,112.5,25,25,FALSE,217.5,112.5,25,25,FALSE,222.5,112.5,25,25,FALSE,222.5,112.5,25,25,FALSE,237.5,112.5,25,25,FALSE,252.5,112.5,25,25,FALSE,262.5,112.5,25,25,FALSE,262.5,112.5,25,25,FALSE,262.5,112.5,25,25,FALSE,272.5,112.5,25,25,FALSE,272.5,112.5,25,25,FALSE,272.5,112.5,25,25,FALSE,282.5,112.5,25,25,FALSE,282.5,112.5,25,25,FALSE,292.5,112.5,25,25,FALSE,292.5,112.5,25,25,FALSE,297.5,112.5,25,25,FALSE,312.5,112.5,25,25,FALSE,317.5,112.5,25,25,FALSE,317.5,112.5,25,25,FALSE,322.5,112.5,25,25,FALSE,322.5,112.5,25,25,FALSE,322.5,112.5,25,25,FALSE,327.5,112.5,25,25,FALSE,327.5,112.5,25,25,FALSE,327.5,112.5,25,25,FALSE,332.5,112.5,25,25,FALSE,332.5,112.5,25,25,FALSE,332.5,112.5,25,25,FALSE,337.5,112.5,25,25,FALSE,337.5,112.5,25,25,FALSE,347.5,112.5,25,25,FALSE,347.5,112.5,25,25,FALSE,352.5,112.5,25,25,FALSE,352.5,112.5,25,25,FALSE,357.5,112.5,25,25,FALSE,357.5,112.5,25,25,FALSE,367.5,112.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.5,107.5,25,25,FALSE,127.5,107.5,25,25,FALSE,127.5,107.5,25,25,FALSE,137.5,107.5,25,25,FALSE,137.5,107.5,25,25,FALSE,142.5,107.5,25,25,FALSE,167.5,107.5,25,25,FALSE,167.5,107.5,25,25,FALSE,177.5,107.5,25,25,FALSE,182.5,107.5,25,25,FALSE,197.5,107.5,25,25,FALSE,197.5,107.5,25,25,FALSE,197.5,107.5,25,25,FALSE,202.5,107.5,25,25,FALSE,202.5,107.5,25,25,FALSE,202.5,107.5,25,25,FALSE,207.5,107.5,25,25,FALSE,207.5,107.5,25,25,FALSE,212.5,107.5,25,25,FALSE,212.5,107.5,25,25,FALSE,217.5,107.5,25,25,FALSE,217.5,107.5,25,25,FALSE,222.5,107.5,25,25,FALSE,222.5,107.5,25,25,FALSE,227.5,107.5,25,25,FALSE,232.5,107.5,25,25,FALSE,237.5,107.5,25,25,FALSE,242.5,107.5,25,25,FALSE,252.5,107.5,25,25,FALSE,257.5,107.5,25,25,FALSE,257.5,107.5,25,25,FALSE,262.5,107.5,25,25,FALSE,272.5,107.5,25,25,FALSE,277.5,107.5,25,25,FALSE,277.5,107.5,25,25,FALSE,282.5,107.5,25,25,FALSE,292.5,107.5,25,25,FALSE,292.5,107.5,25,25,FALSE,297.5,107.5,25,25,FALSE,297.5,107.5,25,25,FALSE,302.5,107.5,25,25,FALSE,307.5,107.5,25,25,FALSE,337.5,107.5,25,25,FALSE,337.5,107.5,25,25,FALSE,342.5,107.5,25,25,FALSE,342.5,107.5,25,25,FALSE,347.5,107.5,25,25,FALSE,347.5,107.5,25,25,FALSE,352.5,107.5,25,25,FALSE,352.5,107.5,25,25,FALSE,352.5,107.5,25,25,FALSE,362.5,107.5,25,25,FALSE,362.5,107.5,25,25,FALSE,367.5,107.5,25,25,FALSE,372.5,107.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.5,102.5,25,25,FALSE,122.5,102.5,25,25,FALSE,122.5,102.5,25,25,FALSE,127.5,102.5,25,25,FALSE,127.5,102.5,25,25,FALSE,132.5,102.5,25,25,FALSE,132.5,102.5,25,25,FALSE,172.5,102.5,25,25,FALSE,172.5,102.5,25,25,FALSE,177.5,102.5,25,25,FALSE,177.5,102.5,25,25,FALSE,182.5,102.5,25,25,FALSE,182.5,102.5,25,25,FALSE,192.5,102.5,25,25,FALSE,217.5,102.5,25,25,FALSE,217.5,102.5,25,25,FALSE,217.5,102.5,25,25,FALSE,222.5,102.5,25,25,FALSE,222.5,102.5,25,25,FALSE,222.5,102.5,25,25,FALSE,227.5,102.5,25,25,FALSE,227.5,102.5,25,25,FALSE,227.5,102.5,25,25,FALSE,232.5,102.5,25,25,FALSE,232.5,102.5,25,25,FALSE,232.5,102.5,25,25,FALSE,242.5,102.5,25,25,FALSE,242.5,102.5,25,25,FALSE,247.5,102.5,25,25,FALSE,247.5,102.5,25,25,FALSE,267.5,102.5,25,25,FALSE,267.5,102.5,25,25,FALSE,277.5,102.5,25,25,FALSE,277.5,102.5,25,25,FALSE,277.5,102.5,25,25,FALSE,282.5,102.5,25,25,FALSE,282.5,102.5,25,25,FALSE,287.5,102.5,25,25,FALSE,287.5,102.5,25,25,FALSE,292.5,102.5,25,25,FALSE,292.5,102.5,25,25,FALSE,297.5,102.5,25,25,FALSE,297.5,102.5,25,25,FALSE,297.5,102.5,25,25,FALSE,307.5,102.5,25,25,FALSE,307.5,102.5,25,25,FALSE,312.5,102.5,25,25,FALSE,332.5,102.5,25,25,FALSE,337.5,102.5,25,25,FALSE,337.5,102.5,25,25,FALSE,342.5,102.5,25,25,FALSE,342.5,102.5,25,25,FALSE,342.5,102.5,25,25,FALSE,347.5,102.5,25,25,FALSE,347.5,102.5,25,25,FALSE,347.5,102.5,25,25,FALSE,357.5,102.5,25,25,FALSE,357.5,102.5,25,25,FALSE,372.5,102.5,25,25,FALSE,372.5,102.5,25,25,FALSE,377.5,102.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.5,97.5,25,25,FALSE,117.5,97.5,25,25,FALSE,117.5,97.5,25,25,FALSE,132.5,97.5,25,25,FALSE,132.5,97.5,25,25,FALSE,137.5,97.5,25,25,FALSE,167.5,97.5,25,25,FALSE,172.5,97.5,25,25,FALSE,172.5,97.5,25,25,FALSE,177.5,97.5,25,25,FALSE,177.5,97.5,25,25,FALSE,177.5,97.5,25,25,FALSE,182.5,97.5,25,25,FALSE,182.5,97.5,25,25,FALSE,187.5,97.5,25,25,FALSE,187.5,97.5,25,25,FALSE,197.5,97.5,25,25,FALSE,212.5,97.5,25,25,FALSE,217.5,97.5,25,25,FALSE,217.5,97.5,25,25,FALSE,222.5,97.5,25,25,FALSE,222.5,97.5,25,25,FALSE,222.5,97.5,25,25,FALSE,227.5,97.5,25,25,FALSE,227.5,97.5,25,25,FALSE,227.5,97.5,25,25,FALSE,232.5,97.5,25,25,FALSE,232.5,97.5,25,25,FALSE,242.5,97.5,25,25,FALSE,242.5,97.5,25,25,FALSE,247.5,97.5,25,25,FALSE,247.5,97.5,25,25,FALSE,252.5,97.5,25,25,FALSE,262.5,97.5,25,25,FALSE,272.5,97.5,25,25,FALSE,272.5,97.5,25,25,FALSE,277.5,97.5,25,25,FALSE,277.5,97.5,25,25,FALSE,282.5,97.5,25,25,FALSE,282.5,97.5,25,25,FALSE,282.5,97.5,25,25,FALSE,287.5,97.5,25,25,FALSE,287.5,97.5,25,25,FALSE,287.5,97.5,25,25,FALSE,292.5,97.5,25,25,FALSE,292.5,97.5,25,25,FALSE,292.5,97.5,25,25,FALSE,297.5,97.5,25,25,FALSE,297.5,97.5,25,25,FALSE,307.5,97.5,25,25,FALSE,307.5,97.5,25,25,FALSE,312.5,97.5,25,25,FALSE,312.5,97.5,25,25,FALSE,317.5,97.5,25,25,FALSE,327.5,97.5,25,25,FALSE,332.5,97.5,25,25,FALSE,332.5,97.5,25,25,FALSE,337.5,97.5,25,25,FALSE,337.5,97.5,25,25,FALSE,337.5,97.5,25,25,FALSE,342.5,97.5,25,25,FALSE,342.5,97.5,25,25,FALSE,342.5,97.5,25,25,FALSE,347.5,97.5,25,25,FALSE,347.5,97.5,25,25,FALSE,352.5,97.5,25,25,FALSE,352.5,97.5,25,25,FALSE,357.5,97.5,25,25,FALSE,367.5,97.5,25,25,FALSE,372.5,97.5,25,25,FALSE,372.5,97.5,25,25,FALSE,377.5,97.5,25,25,FALSE,377.5,97.5,25,25,FALSE,382.5,97.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.5,92.5,25,25,FALSE,112.5,92.5,25,25,FALSE,117.5,92.5,25,25,FALSE,117.5,92.5,25,25,FALSE,127.5,92.5,25,25,FALSE,167.5,92.5,25,25,FALSE,167.5,92.5,25,25,FALSE,172.5,92.5,25,25,FALSE,172.5,92.5,25,25,FALSE,172.5,92.5,25,25,FALSE,177.5,92.5,25,25,FALSE,177.5,92.5,25,25,FALSE,177.5,92.5,25,25,FALSE,182.5,92.5,25,25,FALSE,182.5,92.5,25,25,FALSE,182.5,92.5,25,25,FALSE,187.5,92.5,25,25,FALSE,187.5,92.5,25,25,FALSE,192.5,92.5,25,25,FALSE,192.5,92.5,25,25,FALSE,197.5,92.5,25,25,FALSE,212.5,92.5,25,25,FALSE,212.5,92.5,25,25,FALSE,227.5,92.5,25,25,FALSE,227.5,92.5,25,25,FALSE,227.5,92.5,25,25,FALSE,232.5,92.5,25,25,FALSE,232.5,92.5,25,25,FALSE,242.5,92.5,25,25,FALSE,242.5,92.5,25,25,FALSE,252.5,92.5,25,25,FALSE,252.5,92.5,25,25,FALSE,257.5,92.5,25,25,FALSE,257.5,92.5,25,25,FALSE,262.5,92.5,25,25,FALSE,267.5,92.5,25,25,FALSE,267.5,92.5,25,25,FALSE,272.5,92.5,25,25,FALSE,272.5,92.5,25,25,FALSE,277.5,92.5,25,25,FALSE,277.5,92.5,25,25,FALSE,277.5,92.5,25,25,FALSE,282.5,92.5,25,25,FALSE,282.5,92.5,25,25,FALSE,282.5,92.5,25,25,FALSE,302.5,92.5,25,25,FALSE,302.5,92.5,25,25,FALSE,307.5,92.5,25,25,FALSE,307.5,92.5,25,25,FALSE,312.5,92.5,25,25,FALSE,312.5,92.5,25,25,FALSE,312.5,92.5,25,25,FALSE,317.5,92.5,25,25,FALSE,317.5,92.5,25,25,FALSE,322.5,92.5,25,25,FALSE,322.5,92.5,25,25,FALSE,327.5,92.5,25,25,FALSE,327.5,92.5,25,25,FALSE,332.5,92.5,25,25,FALSE,332.5,92.5,25,25,FALSE,332.5,92.5,25,25,FALSE,337.5,92.5,25,25,FALSE,337.5,92.5,25,25,FALSE,337.5,92.5,25,25,FALSE,342.5,92.5,25,25,FALSE,342.5,92.5,25,25,FALSE,342.5,92.5,25,25,FALSE,347.5,92.5,25,25,FALSE,347.5,92.5,25,25,FALSE,347.5,92.5,25,25,FALSE,352.5,92.5,25,25,FALSE,352.5,92.5,25,25,FALSE,352.5,92.5,25,25,FALSE,372.5,92.5,25,25,FALSE,372.5,92.5,25,25,FALSE,372.5,92.5,25,25,FALSE,377.5,92.5,25,25,FALSE,377.5,92.5,25,25,FALSE,377.5,92.5,25,25,FALSE,387.5,92.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
