197.5,242.5,25,25,FALSE,202.5,242.5,25,25,FALSE,207.5,242.5,25,25,FALSE,212.5,242.5,25,25,FALSE,217.5,242.5,25,25,FALSE,222.5,242.5,25,25,FALSE,227.5,242.5,25,25,FALSE,232.5,242.5,25,25,FALSE,237.5,242.5,25,25,FALSE,242.5,242.5,25,25,FALSE,247.5,242.5,25,25,FALSE,252.5,242.5,25,25,FALSE,257.5,242.5,25,25,FALSE,262.5,242.5,25,25,FALSE,267.5,242.5,25,25,FALSE,272.5,242.5,25,25,FALSE,277.5,242.5,25,25,FALSE,282.5,242.5,25,25,FALSE,287.5,242.5,25,25,FALSE,292.5,242.5,25,25,FALSE,297.5,242.5,25,25,FALSE,197.5,247.5,25,25,FALSE,202.5,247.5,25,25,FALSE,207.5,247.5,25,25,FALSE,212.5,247.5,25,25,FALSE,217.5,247.5,25,25,FALSE,222.5,247.5,25,25,FALSE,227.5,247.5,25,25,FALSE,232.5,247.5,25,25,FALSE,237.5,247.5,25,25,FALSE,242.5,247.5,25,25,FALSE,247.5,247.5,25,25,FALSE,252.5,247.5,25,25,FALSE,257.5,247.5,25,25,FALSE,262.5,247.5,25,25,FALSE,267.5,247.5,25,25,FALSE,272.5,247.5,25,25,FALSE,277.5,247.5,25,25,FALSE,282.5,247.5,25,25,FALSE,287.5,247.5,25,25,FALSE,292.5,247.5,25,25,FALSE,297.5,247.5,25,25,FALSE,197.5,252.5,25,25,FALSE,202.5,252.5,25,25,FALSE,207.5,252.5,25,25,FALSE,212.5,252.5,25,25,FALSE,217.5,252.5,25,25,FALSE,222.5,252.5,25,25,FALSE,227.5,252.5,25,25,FALSE,232.5,252.5,25,25,FALSE,237.5,252.5,25,25,FALSE,242.5,252.5,25,25,FALSE,247.5,252.5,25,25,FALSE,252.5,252.5,25,25,FALSE,257.5,252.5,25,25,FALSE,262.5,252.5,25,25,FALSE,267.5,252.5,25,25,FALSE,272.5,252.5,25,25,FALSE,277.5,252.5,25,25,FALSE,282.5,252.5,25,25,FALSE,287.5,252.5,25,25,FALSE,292.5,252.5,25,25,FALSE,297.5,252.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.5,87.5,25,25,FALSE,112.5,87.5,25,25,FALSE,122.5,87.5,25,25,FALSE,122.5,87.5,25,25,FALSE,127.5,87.5,25,25,FALSE,132.5,87.5,25,25,FALSE,162.5,87.5,25,25,FALSE,167.5,87.5,25,25,FALSE,167.5,87.5,25,25,FALSE,172.5,87.5,25,25,FALSE,172.5,87.5,25,25,FALSE,172.5,87.5,25,25,FALSE,177.5,87.5,25,25,FALSE,177.5,87.5,25,25,FALSE,177.5,87.5,25,25,FALSE,182.5,87.5,25,25,FALSE,182.5,87.5,25,25,FALSE,182.5,87.5,25,25,FALSE,187.5,87.5,25,25,FALSE,187.5,87.5,25,25,FALSE,187.5,87.5,25,25,FALSE,197.5,87.5,25,25,FALSE,197.5,87.5,25,25,FALSE,202.5,87.5,25,25,FALSE,207.5,87.5,25,25,FALSE,217.5,87.5,25,25,FALSE,232.5,87.5,25,25,FALSE,232.5,87.5,25,25,FALSE,237.5,87.5,25,25,FALSE,237.5,87.5,25,25,FALSE,242.5,87.5,25,25,FALSE,247.5,87.5,25,25,FALSE,247.5,87.5,25,25,FALSE,252.5,87.5,25,25,FALSE,252.5,87.5,25,25,FALSE,267.5,87.5,25,25,FALSE,267.5,87.5,25,25,FALSE,267.5,87.5,25,25,FALSE,272.5,87.5,25,25,FALSE,272.5,87.5,25,25,FALSE,272.5,87.5,25,25,FALSE,287.5,87.5,25,25,FALSE,302.5,87.5,25,25,FALSE,302.5,87.5,25,25,FALSE,312.5,87.5,25,25,FALSE,312.5,87.5,25,25,FALSE,312.5,87.5,25,25,FALSE,317.5,87.5,25,25,FALSE,317.5,87.5,25,25,FALSE,317.5,87.5,25,25,FALSE,322.5,87.5,25,25,FALSE,322.5,87.5,25,25,FALSE,322.5,87.5,25,25,FALSE,327.5,87.5,25,25,FALSE,327.5,87.5,25,25,FALSE,327.5,87.5,25,25,FALSE,332.5,87.5,25,25,FALSE,332.5,87.5,25,25,FALSE,332.5,87.5,25,25,FALSE,337.5,87.5,25,25,FALSE,337.5,87.5,25,25,FALSE,337.5,87.5,25,25,FALSE,342.5,87.5,25,25,FALSE,342.5,87.5,25,25,FALSE,342.5,87.5,25,25,FALSE,347.5,87.5,25,25,FALSE,347.5,87.5,25,25,FALSE,347.5,87.5,25,25,FALSE,352.5,87.5,25,25,FALSE,352.5,87.5,25,25,FALSE,357.5,87.5,25,25,FALSE,367.5,87.5,25,25,FALSE,377.5,87.5,25,25,FALSE,377.5,87.5,25,25,FALSE,392.5,87.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.5,82.5,25,25,FALSE,112.5,82.5,25,25,FALSE,117.5,82.5,25,25,FALSE,117.5,82.5,25,25,FALSE,122.5,82.5,25,25,FALSE,122.5,82.5,25,25,FALSE,132.5,82.5,25,25,FALSE,132.5,82.5,25,25,FALSE,157.5,82.5,25,25,FALSE,167.5,82.5,25,25,FALSE,167.5,82.5,25,25,FALSE,167.5,82.5,25,25,FALSE,172.5,82.5,25,25,FALSE,172.5,82.5,25,25,FALSE,172.5,82.5,25,25,FALSE,182.5,82.5,25,25,FALSE,182.5,82.5,25,25,FALSE,182.5,82.5,25,25,FALSE,187.5,82.5,25,25,FALSE,187.5,82.5,25,25,FALSE,192.5,82.5,25,25,FALSE,192.5,82.5,25,25,FALSE,197.5,82.5,25,25,FALSE,197.5,82.5,25,25,FALSE,202.5,82.5,25,25,FALSE,202.5,82.5,25,25,FALSE,202.5,82.5,25,25,FALSE,207.5,82.5,25,25,FALSE,207.5,82.5,25,25,FALSE,212.5,82.5,25,25,FALSE,212.5,82.5,25,25,FALSE,222.5,82.5,25,25,FALSE,227.5,82.5,25,25,FALSE,232.5,82.5,25,25,FALSE,232.5,82.5,25,25,FALSE,242.5,82.5,25,25,FALSE,242.5,82.5,25,25,FALSE,242.5,82.5,25,25,FALSE,247.5,82.5,25,25,FALSE,247.5,82.5,25,25,FALSE,247.5,82.5,25,25,FALSE,257.5,82.5,25,25,FALSE,272.5,82.5,25,25,FALSE,272.5,82.5,25,25,FALSE,277.5,82.5,25,25,FALSE,287.5,82.5,25,25,FALSE,297.5,82.5,25,25,FALSE,302.5,82.5,25,25,FALSE,307.5,82.5,25,25,FALSE,307.5,82.5,25,25,FALSE,312.5,82.5,25,25,FALSE,312.5,82.5,25,25,FALSE,317.5,82.5,25,25,FALSE,317.5,82.5,25,25,FALSE,317.5,82.5,25,25,FALSE,327.5,82.5,25,25,FALSE,327.5,82.5,25,25,FALSE,327.5,82.5,25,25,FALSE,332.5,82.5,25,25,FALSE,332.5,82.5,25,25,FALSE,332.5,82.5,25,25,FALSE,337.5,82.5,25,25,FALSE,337.5,82.5,25,25,FALSE,337.5,82.5,25,25,FALSE,342.5,82.5,25,25,FALSE,342.5,82.5,25,25,FALSE,342.5,82.5,25,25,FALSE,347.5,82.5,25,25,FALSE,347.5,82.5,25,25,FALSE,347.5,82.5,25,25,FALSE,352.5,82.5,25,25,FALSE,352.5,82.5,25,25,FALSE,352.5,82.5,25,25,FALSE,362.5,82.5,25,25,FALSE,362.5,82.5,25,25,FALSE,372.5,82.5,25,25,FALSE,372.5,82.5,25,25,FALSE,382.5,82.5,25,25,FALSE,387.5,82.5,25,25,FALSE,392.5,82.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.5,77.5,25,25,FALSE,107.5,77.5,25,25,FALSE,112.5,77.5,25,25,FALSE,112.5,77.5,25,25,FALSE,112.5,77.5,25,25,FALSE,117.5,77.5,25,25,FALSE,117.5,77.5,25,25,FALSE,117.5,77.5,25,25,FALSE,122.5,77.5,25,25,FALSE,122.5,77.5,25,25,FALSE,127.5,77.5,25,25,FALSE,127.5,77.5,25,25,FALSE,132.5,77.5,25,25,FALSE,152.5,77.5,25,25,FALSE,157.5,77.5,25,25,FALSE,167.5,77.5,25,25,FALSE,167.5,77.5,25,25,FALSE,172.5,77.5,25,25,FALSE,172.5,77.5,25,25,FALSE,182.5,77.5,25,25,FALSE,182.5,77.5,25,25,FALSE,192.5,77.5,25,25,FALSE,192.5,77.5,25,25,FALSE,192.5,77.5,25,25,FALSE,202.5,77.5,25,25,FALSE,202.5,77.5,25,25,FALSE,202.5,77.5,25,25,FALSE,207.5,77.5,25,25,FALSE,207.5,77.5,25,25,FALSE,207.5,77.5,25,25,FALSE,212.5,77.5,25,25,FALSE,212.5,77.5,25,25,FALSE,217.5,77.5,25,25,FALSE,217.5,77.5,25,25,FALSE,227.5,77.5,25,25,FALSE,227.5,77.5,25,25,FALSE,227.5,77.5,25,25,FALSE,232.5,77.5,25,25,FALSE,232.5,77.5,25,25,FALSE,237.5,77.5,25,25,FALSE,237.5,77.5,25,25,FALSE,252.5,77.5,25,25,FALSE,252.5,77.5,25,25,FALSE,257.5,77.5,25,25,FALSE,262.5,77.5,25,25,FALSE,277.5,77.5,25,25,FALSE,277.5,77.5,25,25,FALSE,282.5,77.5,25,25,FALSE,282.5,77.5,25,25,FALSE,287.5,77.5,25,25,FALSE,292.5,77.5,25,25,FALSE,292.5,77.5,25,25,FALSE,302.5,77.5,25,25,FALSE,302.5,77.5,25,25,FALSE,302.5,77.5,25,25,FALSE,317.5,77.5,25,25,FALSE,317.5,77.5,25,25,FALSE,322.5,77.5,25,25,FALSE,322.5,77.5,25,25,FALSE,332.5,77.5,25,25,FALSE,332.5,77.5,25,25,FALSE,332.5,77.5,25,25,FALSE,342.5,77.5,25,25,FALSE,342.5,77.5,25,25,FALSE,342.5,77.5,25,25,FALSE,347.5,77.5,25,25,FALSE,347.5,77.5,25,25,FALSE,347.5,77.5,25,25,FALSE,367.5,77.5,25,25,FALSE,367.5,77.5,25,25,FALSE,372.5,77.5,25,25,FALSE,382.5,77.5,25,25,FALSE,382.5,77.5,25,25,FALSE,387.5,77.5,25,25,FALSE,387.5,77.5,25,25,FALSE,387.5,77.5,25,25,FALSE,397.5,77.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.5,72.5,25,25,FALSE,117.5,72.5,25,25,FALSE,117.5,72.5,25,25,FALSE,137.5,72.5,25,25,FALSE,147.5,72.5,25,25,FALSE,162.5,72.5,25,25,FALSE,162.5,72.5,25,25,FALSE,167.5,72.5,25,25,FALSE,167.5,72.5,25,25,FALSE,177.5,72.5,25,25,FALSE,177.5,72.5,25,25,FALSE,182.5,72.5,25,25,FALSE,187.5,72.5,25,25,FALSE,187.5,72.5,25,25,FALSE,192.5,72.5,25,25,FALSE,197.5,72.5,25,25,FALSE,197.5,72.5,25,25,FALSE,202.5,72.5,25,25,FALSE,202.5,72.5,25,25,FALSE,207.5,72.5,25,25,FALSE,207.5,72.5,25,25,FALSE,207.5,72.5,25,25,FALSE,212.5,72.5,25,25,FALSE,212.5,72.5,25,25,FALSE,212.5,72.5,25,25,FALSE,222.5,72.5,25,25,FALSE,222.5,72.5,25,25,FALSE,227.5,72.5,25,25,FALSE,227.5,72.5,25,25,FALSE,232.5,72.5,25,25,FALSE,232.5,72.5,25,25,FALSE,232.5,72.5,25,25,FALSE,237.5,72.5,25,25,FALSE,237.5,72.5,25,25,FALSE,247.5,72.5,25,25,FALSE,252.5,72.5,25,25,FALSE,252.5,72.5,25,25,FALSE,257.5,72.5,25,25,FALSE,257.5,72.5,25,25,FALSE,257.5,72.5,25,25,FALSE,267.5,72.5,25,25,FALSE,272.5,72.5,25,25,FALSE,277.5,72.5,25,25,FALSE,277.5,72.5,25,25,FALSE,292.5,72.5,25,25,FALSE,292.5,72.5,25,25,FALSE,297.5,72.5,25,25,FALSE,297.5,72.5,25,25,FALSE,302.5,72.5,25,25,FALSE,317.5,72.5,25,25,FALSE,317.5,72.5,25,25,FALSE,322.5,72.5,25,25,FALSE,322.5,72.5,25,25,FALSE,327.5,72.5,25,25,FALSE,327.5,72.5,25,25,FALSE,332.5,72.5,25,25,FALSE,337.5,72.5,25,25,FALSE,337.5,72.5,25,25,FALSE,342.5,72.5,25,25,FALSE,342.5,72.5,25,25,FALSE,347.5,72.5,25,25,FALSE,347.5,72.5,25,25,FALSE,352.5,72.5,25,25,FALSE,362.5,72.5,25,25,FALSE,372.5,72.5,25,25,FALSE,372.5,72.5,25,25,FALSE,377.5,72.5,25,25,FALSE,377.5,72.5,25,25,FALSE,382.5,72.5,25,25,FALSE,382.5,72.5,25,25,FALSE,387.5,72.5,25,25,FALSE,387.5,72.5,25,25,FALSE,392.5,72.5,25,25,FALSE,392.5,72.5,25,25,FALSE,397.5,72.5,25,25,FALSE,402.5,72.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.5,67.5,25,25,FALSE,122.5,67.5,25,25,FALSE,137.5,67.5,25,25,FALSE,142.5,67.5,25,25,FALSE,142.5,67.5,25,25,FALSE,147.5,67.5,25,25,FALSE,152.5,67.5,25,25,FALSE,157.5,67.5,25,25,FALSE,162.5,67.5,25,25,FALSE,162.5,67.5,25,25,FALSE,167.5,67.5,25,25,FALSE,167.5,67.5,25,25,FALSE,172.5,67.5,25,25,FALSE,172.5,67.5,25,25,FALSE,177.5,67.5,25,25,FALSE,177.5,67.5,25,25,FALSE,187.5,67.5,25,25,FALSE,187.5,67.5,25,25,FALSE,187.5,67.5,25,25,FALSE,192.5,67.5,25,25,FALSE,192.5,67.5,25,25,FALSE,192.5,67.5,25,25,FALSE,197.5,67.5,25,25,FALSE,197.5,67.5,25,25,FALSE,197.5,67.5,25,25,FALSE,202.5,67.5,25,25,FALSE,202.5,67.5,25,25,FALSE,202.5,67.5,25,25,FALSE,207.5,67.5,25,25,FALSE,207.5,67.5,25,25,FALSE,207.5,67.5,25,25,FALSE,212.5,67.5,25,25,FALSE,212.5,67.5,25,25,FALSE,217.5,67.5,25,25,FALSE,217.5,67.5,25,25,FALSE,222.5,67.5,25,25,FALSE,222.5,67.5,25,25,FALSE,232.5,67.5,25,25,FALSE,232.5,67.5,25,25,FALSE,232.5,67.5,25,25,FALSE,242.5,67.5,25,25,FALSE,242.5,67.5,25,25,FALSE,257.5,67.5,25,25,FALSE,257.5,67.5,25,25,FALSE,262.5,67.5,25,25,FALSE,262.5,67.5,25,25,FALSE,267.5,67.5,25,25,FALSE,267.5,67.5,25,25,FALSE,272.5,67.5,25,25,FALSE,272.5,67.5,25,25,FALSE,272.5,67.5,25,25,FALSE,277.5,67.5,25,25,FALSE,277.5,67.5,25,25,FALSE,282.5,67.5,25,25,FALSE,287.5,67.5,25,25,FALSE,292.5,67.5,25,25,FALSE,292.5,67.5,25,25,FALSE,297.5,67.5,25,25,FALSE,297.5,67.5,25,25,FALSE,297.5,67.5,25,25,FALSE,302.5,67.5,25,25,FALSE,302.5,67.5,25,25,FALSE,312.5,67.5,25,25,FALSE,317.5,67.5,25,25,FALSE,317.5,67.5,25,25,FALSE,322.5,67.5,25,25,FALSE,322.5,67.5,25,25,FALSE,322.5,67.5,25,25,FALSE,327.5,67.5,25,25,FALSE,327.5,67.5,25,25,FALSE,327.5,67.5,25,25,FALSE,342.5,67.5,25,25,FALSE,342.5,67.5,25,25,FALSE,342.5,67.5,25,25,FALSE,352.5,67.5,25,25,FALSE,352.5,67.5,25,25,FALSE,357.5,67.5,25,25,FALSE,357.5,67.5,25,25,FALSE,362.5,67.5,25,25,FALSE,367.5,67.5,25,25,FALSE,367.5,67.5,25,25,FALSE,372.5,67.5,25,25,FALSE,372.5,67.5,25,25,FALSE,382.5,67.5,25,25,FALSE,382.5,67.5,25,25,FALSE,382.5,67.5,25,25,FALSE,387.5,67.5,25,25,FALSE,387.5,67.5,25,25,FALSE,387.5,67.5,25,25,FALSE,392.5,67.5,25,25,FALSE,392.5,67.5,25,25,FALSE,392.5,67.5,25,25,FALSE,402.5,67.5,25,25,FALSE,402.5,67.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.5,62.5,25,25,FALSE,117.5,62.5,25,25,FALSE,117.5,62.5,25,25,FALSE,127.5,62.5,25,25,FALSE,137.5,62.5,25,25,FALSE,137.5,62.5,25,25,FALSE,142.5,62.5,25,25,FALSE,142.5,62.5,25,25,FALSE,142.5,62.5,25,25,FALSE,147.5,62.5,25,25,FALSE,147.5,62.5,25,25,FALSE,147.5,62.5,25,25,FALSE,157.5,62.5,25,25,FALSE,157.5,62.5,25,25,FALSE,157.5,62.5,25,25,FALSE,162.5,62.5,25,25,FALSE,162.5,62.5,25,25,FALSE,162.5,62.5,25,25,FALSE,167.5,62.5,25,25,FALSE,167.5,62.5,25,25,FALSE,167.5,62.5,25,25,FALSE,172.5,62.5,25,25,FALSE,172.5,62.5,25,25,FALSE,172.5,62.5,25,25,FALSE,177.5,62.5,25,25,FALSE,177.5,62.5,25,25,FALSE,182.5,62.5,25,25,FALSE,182.5,62.5,25,25,FALSE,187.5,62.5,25,25,FALSE,187.5,62.5,25,25,FALSE,192.5,62.5,25,25,FALSE,192.5,62.5,25,25,FALSE,192.5,62.5,25,25,FALSE,197.5,62.5,25,25,FALSE,197.5,62.5,25,25,FALSE,197.5,62.5,25,25,FALSE,207.5,62.5,25,25,FALSE,207.5,62.5,25,25,FALSE,207.5,62.5,25,25,FALSE,212.5,62.5,25,25,FALSE,212.5,62.5,25,25,FALSE,212.5,62.5,25,25,FALSE,222.5,62.5,25,25,FALSE,222.5,62.5,25,25,FALSE,227.5,62.5,25,25,FALSE,227.5,62.5,25,25,FALSE,232.5,62.5,25,25,FALSE,247.5,62.5,25,25,FALSE,252.5,62.5,25,25,FALSE,262.5,62.5,25,25,FALSE,262.5,62.5,25,25,FALSE,262.5,62.5,25,25,FALSE,267.5,62.5,25,25,FALSE,267.5,62.5,25,25,FALSE,267.5,62.5,25,25,FALSE,272.5,62.5,25,25,FALSE,272.5,62.5,25,25,FALSE,272.5,62.5,25,25,FALSE,287.5,62.5,25,25,FALSE,287.5,62.5,25,25,FALSE,287.5,62.5,25,25,FALSE,302.5,62.5,25,25,FALSE,302.5,62.5,25,25,FALSE,312.5,62.5,25,25,FALSE,312.5,62.5,25,25,FALSE,317.5,62.5,25,25,FALSE,317.5,62.5,25,25,FALSE,317.5,62.5,25,25,FALSE,322.5,62.5,25,25,FALSE,322.5,62.5,25,25,FALSE,322.5,62.5,25,25,FALSE,327.5,62.5,25,25,FALSE,327.5,62.5,25,25,FALSE,352.5,62.5,25,25,FALSE,352.5,62.5,25,25,FALSE,357.5,62.5,25,25,FALSE,357.5,62.5,25,25,FALSE,357.5,62.5,25,25,FALSE,362.5,62.5,25,25,FALSE,362.5,62.5,25,25,FALSE,362.5,62.5,25,25,FALSE,367.5,62.5,25,25,FALSE,367.5,62.5,25,25,FALSE,367.5,62.5,25,25,FALSE,372.5,62.5,25,25,FALSE,372.5,62.5,25,25,FALSE,377.5,62.5,25,25,FALSE,377.5,62.5,25,25,FALSE,382.5,62.5,25,25,FALSE,382.5,62.5,25,25,FALSE,392.5,62.5,25,25,FALSE,392.5,62.5,25,25,FALSE,407.5,62.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.5,57.5,25,25,FALSE,117.5,57.5,25,25,FALSE,122.5,57.5,25,25,FALSE,122.5,57.5,25,25,FALSE,127.5,57.5,25,25,FALSE,132.5,57.5,25,25,FALSE,132.5,57.5,25,25,FALSE,137.5,57.5,25,25,FALSE,137.5,57.5,25,25,FALSE,152.5,57.5,25,25,FALSE,152.5,57.5,25,25,FALSE,157.5,57.5,25,25,FALSE,157.5,57.5,25,25,FALSE,167.5,57.5,25,25,FALSE,167.5,57.5,25,25,FALSE,167.5,57.5,25,25,FALSE,172.5,57.5,25,25,FALSE,172.5,57.5,25,25,FALSE,172.5,57.5,25,25,FALSE,177.5,57.5,25,25,FALSE,177.5,57.5,25,25,FALSE,177.5,57.5,25,25,FALSE,182.5,57.5,25,25,FALSE,182.5,57.5,25,25,FALSE,182.5,57.5,25,25,FALSE,187.5,57.5,25,25,FALSE,187.5,57.5,25,25,FALSE,187.5,57.5,25,25,FALSE,192.5,57.5,25,25,FALSE,192.5,57.5,25,25,FALSE,192.5,57.5,25,25,FALSE,197.5,57.5,25,25,FALSE,197.5,57.5,25,25,FALSE,202.5,57.5,25,25,FALSE,202.5,57.5,25,25,FALSE,207.5,57.5,25,25,FALSE,207.5,57.5,25,25,FALSE,212.5,57.5,25,25,FALSE,212.5,57.5,25,25,FALSE,217.5,57.5,25,25,FALSE,217.5,57.5,25,25,FALSE,222.5,57.5,25,25,FALSE,222.5,57.5,25,25,FALSE,237.5,57.5,25,25,FALSE,242.5,57.5,25,25,FALSE,247.5,57.5,25,25,FALSE,247.5,57.5,25,25,FALSE,252.5,57.5,25,25,FALSE,252.5,57.5,25,25,FALSE,262.5,57.5,25,25,FALSE,262.5,57.5,25,25,FALSE,267.5,57.5,25,25,FALSE,267.5,57.5,25,25,FALSE,267.5,57.5,25,25,FALSE,272.5,57.5,25,25,FALSE,272.5,57.5,25,25,FALSE,277.5,57.5,25,25,FALSE,282.5,57.5,25,25,FALSE,292.5,57.5,25,25,FALSE,302.5,57.5,25,25,FALSE,332.5,57.5,25,25,FALSE,347.5,57.5,25,25,FALSE,352.5,57.5,25,25,FALSE,352.5,57.5,25,25,FALSE,367.5,57.5,25,25,FALSE,367.5,57.5,25,25,FALSE,367.5,57.5,25,25,FALSE,372.5,57.5,25,25,FALSE,372.5,57.5,25,25,FALSE,372.5,57.5,25,25,FALSE,397.5,57.5,25,25,FALSE,412.5,57.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.5,52.5,25,25,FALSE,117.5,52.5,25,25,FALSE,117.5,52.5,25,25,FALSE,127.5,52.5,25,25,FALSE,127.5,52.5,25,25,FALSE,127.5,52.5,25,25,FALSE,137.5,52.5,25,25,FALSE,137.5,52.5,25,25,FALSE,142.5,52.5,25,25,FALSE,152.5,52.5,25,25,FALSE,152.5,52.5,25,25,FALSE,162.5,52.5,25,25,FALSE,162.5,52.5,25,25,FALSE,167.5,52.5,25,25,FALSE,167.5,52.5,25,25,FALSE,172.5,52.5,25,25,FALSE,172.5,52.5,25,25,FALSE,172.5,52.5,25,25,FALSE,182.5,52.5,25,25,FALSE,182.5,52.5,25,25,FALSE,182.5,52.5,25,25,FALSE,187.5,52.5,25,25,FALSE,187.5,52.5,25,25,FALSE,187.5,52.5,25,25,FALSE,192.5,52.5,25,25,FALSE,192.5,52.5,25,25,FALSE,192.5,52.5,25,25,FALSE,197.5,52.5,25,25,FALSE,197.5,52.5,25,25,FALSE,197.5,52.5,25,25,FALSE,202.5,52.5,25,25,FALSE,202.5,52.5,25,25,FALSE,202.5,52.5,25,25,FALSE,222.5,52.5,25,25,FALSE,222.5,52.5,25,25,FALSE,227.5,52.5,25,25,FALSE,232.5,52.5,25,25,FALSE,242.5,52.5,25,25,FALSE,242.5,52.5,25,25,FALSE,242.5,52.5,25,25,FALSE,262.5,52.5,25,25,FALSE,262.5,52.5,25,25,FALSE,267.5,52.5,25,25,FALSE,267.5,52.5,25,25,FALSE,267.5,52.5,25,25,FALSE,272.5,52.5,25,25,FALSE,272.5,52.5,25,25,FALSE,272.5,52.5,25,25,FALSE,287.5,52.5,25,25,FALSE,287.5,52.5,25,25,FALSE,292.5,52.5,25,25,FALSE,327.5,52.5,25,25,FALSE,332.5,52.5,25,25,FALSE,337.5,52.5,25,25,FALSE,342.5,52.5,25,25,FALSE,347.5,52.5,25,25,FALSE,347.5,52.5,25,25,FALSE,392.5,52.5,25,25,FALSE,397.5,52.5,25,25,FALSE,402.5,52.5,25,25,FALSE,407.5,52.5,25,25,FALSE,417.5,52.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.5,47.5,25,25,FALSE,112.5,47.5,25,25,FALSE,112.5,47.5,25,25,FALSE,122.5,47.5,25,25,FALSE,122.5,47.5,25,25,FALSE,127.5,47.5,25,25,FALSE,137.5,47.5,25,25,FALSE,137.5,47.5,25,25,FALSE,147.5,47.5,25,25,FALSE,147.5,47.5,25,25,FALSE,152.5,47.5,25,25,FALSE,157.5,47.5,25,25,FALSE,157.5,47.5,25,25,FALSE,167.5,47.5,25,25,FALSE,167.5,47.5,25,25,FALSE,167.5,47.5,25,25,FALSE,172.5,47.5,25,25,FALSE,172.5,47.5,25,25,FALSE,177.5,47.5,25,25,FALSE,177.5,47.5,25,25,FALSE,187.5,47.5,25,25,FALSE,187.5,47.5,25,25,FALSE,187.5,47.5,25,25,FALSE,192.5,47.5,25,25,FALSE,192.5,47.5,25,25,FALSE,192.5,47.5,25,25,FALSE,197.5,47.5,25,25,FALSE,197.5,47.5,25,25,FALSE,197.5,47.5,25,25,FALSE,207.5,47.5,25,25,FALSE,217.5,47.5,25,25,FALSE,222.5,47.5,25,25,FALSE,222.5,47.5,25,25,FALSE,227.5,47.5,25,25,FALSE,227.5,47.5,25,25,FALSE,227.5,47.5,25,25,FALSE,237.5,47.5,25,25,FALSE,237.5,47.5,25,25,FALSE,242.5,47.5,25,25,FALSE,262.5,47.5,25,25,FALSE,262.5,47.5,25,25,FALSE,267.5,47.5,25,25,FALSE,267.5,47.5,25,25,FALSE,267.5,47.5,25,25,FALSE,277.5,47.5,25,25,FALSE,282.5,47.5,25,25,FALSE,292.5,47.5,25,25,FALSE,292.5,47.5,25,25,FALSE,297.5,47.5,25,25,FALSE,322.5,47.5,25,25,FALSE,327.5,47.5,25,25,FALSE,327.5,47.5,25,25,FALSE,332.5,47.5,25,25,FALSE,332.5,47.5,25,25,FALSE,332.5,47.5,25,25,FALSE,337.5,47.5,25,25,FALSE,337.5,47.5,25,25,FALSE,337.5,47.5,25,25,FALSE,342.5,47.5,25,25,FALSE,342.5,47.5,25,25,FALSE,342.5,47.5,25,25,FALSE,347.5,47.5,25,25,FALSE,347.5,47.5,25,25,FALSE,352.5,47.5,25,25,FALSE,387.5,47.5,25,25,FALSE,392.5,47.5,25,25,FALSE,392.5,47.5,25,25,FALSE,397.5,47.5,25,25,FALSE,397.5,47.5,25,25,FALSE,397.5,47.5,25,25,FALSE,407.5,47.5,25,25,FALSE,407.5,47.5,25,25,FALSE,422.5,47.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
