197.5,242.5,25,25,FALSE,202.5,242.5,25,25,FALSE,207.5,242.5,25,25,FALSE,212.5,242.5,25,25,FALSE,217.5,242.5,25,25,FALSE,222.5,242.5,25,25,FALSE,227.5,242.5,25,25,FALSE,232.5,242.5,25,25,FALSE,237.5,242.5,25,25,FALSE,242.5,242.5,25,25,FALSE,247.5,242.5,25,25,FALSE,252.5,242.5,25,25,FALSE,257.5,242.5,25,25,FALSE,262.5,242.5,25,25,FALSE,267.5,242.5,25,25,FALSE,272.5,242.5,25,25,FALSE,277.5,242.5,25,25,FALSE,282.5,242.5,25,25,FALSE,287.5,242.5,25,25,FALSE,292.5,242.5,25,25,FALSE,297.5,242.5,25,25,FALSE,197.5,247.5,25,25,FALSE,202.5,247.5,25,25,FALSE,207.5,247.5,25,25,FALSE,212.5,247.5,25,25,FALSE,217.5,247.5,25,25,FALSE,222.5,247.5,25,25,FALSE,227.5,247.5,25,25,FALSE,232.5,247.5,25,25,FALSE,237.5,247.5,25,25,FALSE,242.5,247.5,25,25,FALSE,247.5,247.5,25,25,FALSE,252.5,247.5,25,25,FALSE,257.5,247.5,25,25,FALSE,262.5,247.5,25,25,FALSE,267.5,247.5,25,25,FALSE,272.5,247.5,25,25,FALSE,277.5,247.5,25,25,FALSE,282.5,247.5,25,25,FALSE,287.5,247.5,25,25,FALSE,292.5,247.5,25,25,FALSE,297.5,247.5,25,25,FALSE,197.5,252.5,25,25,FALSE,202.5,252.5,25,25,FALSE,207.5,252.5,25,25,FALSE,212.5,252.5,25,25,FALSE,217.5,252.5,25,25,FALSE,222.5,252.5,25,25,FALSE,227.5,252.5,25,25,FALSE,232.5,252.5,25,25,FALSE,237.5,252.5,25,25,FALSE,242.5,252.5,25,25,FALSE,247.5,252.5,25,25,FALSE,252.5,252.5,25,25,FALSE,257.5,252.5,25,25,FALSE,262.5,252.5,25,25,FALSE,267.5,252.5,25,25,FALSE,272.5,252.5,25,25,FALSE,277.5,252.5,25,25,FALSE,282.5,252.5,25,25,FALSE,287.5,252.5,25,25,FALSE,292.5,252.5,25,25,FALSE,297.5,252.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.5,42.5,25,25,FALSE,107.5,42.5,25,25,FALSE,107.5,42.5,25,25,FALSE,117.5,42.5,25,25,FALSE,117.5,42.5,25,25,FALSE,122.5,42.5,25,25,FALSE,122.5,42.5,25,25,FALSE,127.5,42.5,25,25,FALSE,127.5,42.5,25,25,FALSE,132.5,42.5,25,25,FALSE,132.5,42.5,25,25,FALSE,137.5,42.5,25,25,FALSE,147.5,42.5,25,25,FALSE,147.5,42.5,25,25,FALSE,152.5,42.5,25,25,FALSE,152.5,42.5,25,25,FALSE,152.5,42.5,25,25,FALSE,157.5,42.5,25,25,FALSE,157.5,42.5,25,25,FALSE,172.5,42.5,25,25,FALSE,172.5,42.5,25,25,FALSE,172.5,42.5,25,25,FALSE,177.5,42.5,25,25,FALSE,177.5,42.5,25,25,FALSE,182.5,42.5,25,25,FALSE,182.5,42.5,25,25,FALSE,187.5,42.5,25,25,FALSE,187.5,42.5,25,25,FALSE,192.5,42.5,25,25,FALSE,192.5,42.5,25,25,FALSE,192.5,42.5,25,25,FALSE,207.5,42.5,25,25,FALSE,217.5,42.5,25,25,FALSE,217.5,42.5,25,25,FALSE,222.5,42.5,25,25,FALSE,222.5,42.5,25,25,FALSE,222.5,42.5,25,25,FALSE,227.5,42.5,25,25,FALSE,227.5,42.5,25,25,FALSE,232.5,42.5,25,25,FALSE,232.5,42.5,25,25,FALSE,237.5,42.5,25,25,FALSE,237.5,42.5,25,25,FALSE,242.5,42.5,25,25,FALSE,242.5,42.5,25,25,FALSE,247.5,42.5,25,25,FALSE,262.5,42.5,25,25,FALSE,262.5,42.5,25,25,FALSE,267.5,42.5,25,25,FALSE,267.5,42.5,25,25,FALSE,277.5,42.5,25,25,FALSE,277.5,42.5,25,25,FALSE,292.5,42.5,25,25,FALSE,292.5,42.5,25,25,FALSE,317.5,42.5,25,25,FALSE,322.5,42.5,25,25,FALSE,322.5,42.5,25,25,FALSE,327.5,42.5,25,25,FALSE,327.5,42.5,25,25,FALSE,327.5,42.5,25,25,FALSE,332.5,42.5,25,25,FALSE,332.5,42.5,25,25,FALSE,332.5,42.5,25,25,FALSE,337.5,42.5,25,25,FALSE,337.5,42.5,25,25,FALSE,337.5,42.5,25,25,FALSE,347.5,42.5,25,25,FALSE,347.5,42.5,25,25,FALSE,347.5,42.5,25,25,FALSE,352.5,42.5,25,25,FALSE,352.5,42.5,25,25,FALSE,387.5,42.5,25,25,FALSE,387.5,42.5,25,25,FALSE,392.5,42.5,25,25,FALSE,392.5,42.5,25,25,FALSE,392.5,42.5,25,25,FALSE,397.5,42.5,25,25,FALSE,397.5,42.5,25,25,FALSE,402.5,42.5,25,25,FALSE,402.5,42.5,25,25,FALSE,407.5,42.5,25,25,FALSE,412.5,42.5,25,25,FALSE,417.5,42.5,25,25,FALSE,427.5,42.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.5,37.5,25,25,FALSE,102.5,37.5,25,25,FALSE,107.5,37.5,25,25,FALSE,107.5,37.5,25,25,FALSE,117.5,37.5,25,25,FALSE,117.5,37.5,25,25,FALSE,122.5,37.5,25,25,FALSE,122.5,37.5,25,25,FALSE,122.5,37.5,25,25,FALSE,132.5,37.5,25,25,FALSE,132.5,37.5,25,25,FALSE,132.5,37.5,25,25,FALSE,137.5,37.5,25,25,FALSE,137.5,37.5,25,25,FALSE,142.5,37.5,25,25,FALSE,142.5,37.5,25,25,FALSE,147.5,37.5,25,25,FALSE,147.5,37.5,25,25,FALSE,152.5,37.5,25,25,FALSE,152.5,37.5,25,25,FALSE,152.5,37.5,25,25,FALSE,167.5,37.5,25,25,FALSE,172.5,37.5,25,25,FALSE,172.5,37.5,25,25,FALSE,177.5,37.5,25,25,FALSE,177.5,37.5,25,25,FALSE,177.5,37.5,25,25,FALSE,182.5,37.5,25,25,FALSE,182.5,37.5,25,25,FALSE,182.5,37.5,25,25,FALSE,197.5,37.5,25,25,FALSE,202.5,37.5,25,25,FALSE,212.5,37.5,25,25,FALSE,212.5,37.5,25,25,FALSE,217.5,37.5,25,25,FALSE,217.5,37.5,25,25,FALSE,227.5,37.5,25,25,FALSE,227.5,37.5,25,25,FALSE,227.5,37.5,25,25,FALSE,232.5,37.5,25,25,FALSE,232.5,37.5,25,25,FALSE,232.5,37.5,25,25,FALSE,237.5,37.5,25,25,FALSE,237.5,37.5,25,25,FALSE,237.5,37.5,25,25,FALSE,242.5,37.5,25,25,FALSE,242.5,37.5,25,25,FALSE,242.5,37.5,25,25,FALSE,247.5,37.5,25,25,FALSE,247.5,37.5,25,25,FALSE,252.5,37.5,25,25,FALSE,267.5,37.5,25,25,FALSE,267.5,37.5,25,25,FALSE,272.5,37.5,25,25,FALSE,272.5,37.5,25,25,FALSE,277.5,37.5,25,25,FALSE,282.5,37.5,25,25,FALSE,287.5,37.5,25,25,FALSE,297.5,37.5,25,25,FALSE,312.5,37.5,25,25,FALSE,317.5,37.5,25,25,FALSE,317.5,37.5,25,25,FALSE,322.5,37.5,25,25,FALSE,322.5,37.5,25,25,FALSE,322.5,37.5,25,25,FALSE,332.5,37.5,25,25,FALSE,332.5,37.5,25,25,FALSE,332.5,37.5,25,25,FALSE,342.5,37.5,25,25,FALSE,342.5,37.5,25,25,FALSE,347.5,37.5,25,25,FALSE,347.5,37.5,25,25,FALSE,352.5,37.5,25,25,FALSE,352.5,37.5,25,25,FALSE,357.5,37.5,25,25,FALSE,382.5,37.5,25,25,FALSE,387.5,37.5,25,25,FALSE,387.5,37.5,25,25,FALSE,392.5,37.5,25,25,FALSE,392.5,37.5,25,25,FALSE,392.5,37.5,25,25,FALSE,397.5,37.5,25,25,FALSE,397.5,37.5,25,25,FALSE,397.5,37.5,25,25,FALSE,402.5,37.5,25,25,FALSE,402.5,37.5,25,25,FALSE,402.5,37.5,25,25,FALSE,407.5,37.5,25,25,FALSE,407.5,37.5,25,25,FALSE,407.5,37.5,25,25,FALSE,417.5,37.5,25,25,FALSE,417.5,37.5,25,25,FALSE,422.5,37.5,25,25,FALSE,422.5,37.5,25,25,FALSE,427.5,37.5,25,25,FALSE,432.5,37.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.5,32.5,25,25,FALSE,102.5,32.5,25,25,FALSE,102.5,32.5,25,25,FALSE,107.5,32.5,25,25,FALSE,107.5,32.5,25,25,FALSE,112.5,32.5,25,25,FALSE,112.5,32.5,25,25,FALSE,132.5,32.5,25,25,FALSE,132.5,32.5,25,25,FALSE,137.5,32.5,25,25,FALSE,137.5,32.5,25,25,FALSE,137.5,32.5,25,25,FALSE,152.5,32.5,25,25,FALSE,152.5,32.5,25,25,FALSE,157.5,32.5,25,25,FALSE,162.5,32.5,25,25,FALSE,167.5,32.5,25,25,FALSE,167.5,32.5,25,25,FALSE,182.5,32.5,25,25,FALSE,182.5,32.5,25,25,FALSE,192.5,32.5,25,25,FALSE,202.5,32.5,25,25,FALSE,202.5,32.5,25,25,FALSE,207.5,32.5,25,25,FALSE,207.5,32.5,25,25,FALSE,212.5,32.5,25,25,FALSE,212.5,32.5,25,25,FALSE,222.5,32.5,25,25,FALSE,222.5,32.5,25,25,FALSE,227.5,32.5,25,25,FALSE,227.5,32.5,25,25,FALSE,232.5,32.5,25,25,FALSE,232.5,32.5,25,25,FALSE,232.5,32.5,25,25,FALSE,237.5,32.5,25,25,FALSE,237.5,32.5,25,25,FALSE,237.5,32.5,25,25,FALSE,242.5,32.5,25,25,FALSE,242.5,32.5,25,25,FALSE,242.5,32.5,25,25,FALSE,257.5,32.5,25,25,FALSE,267.5,32.5,25,25,FALSE,267.5,32.5,25,25,FALSE,282.5,32.5,25,25,FALSE,282.5,32.5,25,25,FALSE,282.5,32.5,25,25,FALSE,287.5,32.5,25,25,FALSE,287.5,32.5,25,25,FALSE,292.5,32.5,25,25,FALSE,292.5,32.5,25,25,FALSE,307.5,32.5,25,25,FALSE,312.5,32.5,25,25,FALSE,312.5,32.5,25,25,FALSE,317.5,32.5,25,25,FALSE,317.5,32.5,25,25,FALSE,317.5,32.5,25,25,FALSE,322.5,32.5,25,25,FALSE,322.5,32.5,25,25,FALSE,327.5,32.5,25,25,FALSE,327.5,32.5,25,25,FALSE,342.5,32.5,25,25,FALSE,342.5,32.5,25,25,FALSE,347.5,32.5,25,25,FALSE,347.5,32.5,25,25,FALSE,347.5,32.5,25,25,FALSE,352.5,32.5,25,25,FALSE,352.5,32.5,25,25,FALSE,352.5,32.5,25,25,FALSE,357.5,32.5,25,25,FALSE,357.5,32.5,25,25,FALSE,362.5,32.5,25,25,FALSE,387.5,32.5,25,25,FALSE,387.5,32.5,25,25,FALSE,387.5,32.5,25,25,FALSE,392.5,32.5,25,25,FALSE,392.5,32.5,25,25,FALSE,392.5,32.5,25,25,FALSE,402.5,32.5,25,25,FALSE,402.5,32.5,25,25,FALSE,402.5,32.5,25,25,FALSE,412.5,32.5,25,25,FALSE,412.5,32.5,25,25,FALSE,427.5,32.5,25,25,FALSE,427.5,32.5,25,25,FALSE,427.5,32.5,25,25,FALSE,437.5,32.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.5,27.5,25,25,FALSE,97.5,27.5,25,25,FALSE,97.5,27.5,25,25,FALSE,102.5,27.5,25,25,FALSE,102.5,27.5,25,25,FALSE,102.5,27.5,25,25,FALSE,107.5,27.5,25,25,FALSE,107.5,27.5,25,25,FALSE,107.5,27.5,25,25,FALSE,112.5,27.5,25,25,FALSE,112.5,27.5,25,25,FALSE,137.5,27.5,25,25,FALSE,137.5,27.5,25,25,FALSE,157.5,27.5,25,25,FALSE,157.5,27.5,25,25,FALSE,157.5,27.5,25,25,FALSE,162.5,27.5,25,25,FALSE,162.5,27.5,25,25,FALSE,162.5,27.5,25,25,FALSE,167.5,27.5,25,25,FALSE,167.5,27.5,25,25,FALSE,182.5,27.5,25,25,FALSE,187.5,27.5,25,25,FALSE,187.5,27.5,25,25,FALSE,192.5,27.5,25,25,FALSE,197.5,27.5,25,25,FALSE,197.5,27.5,25,25,FALSE,207.5,27.5,25,25,FALSE,207.5,27.5,25,25,FALSE,207.5,27.5,25,25,FALSE,217.5,27.5,25,25,FALSE,217.5,27.5,25,25,FALSE,222.5,27.5,25,25,FALSE,222.5,27.5,25,25,FALSE,227.5,27.5,25,25,FALSE,227.5,27.5,25,25,FALSE,227.5,27.5,25,25,FALSE,232.5,27.5,25,25,FALSE,232.5,27.5,25,25,FALSE,232.5,27.5,25,25,FALSE,237.5,27.5,25,25,FALSE,237.5,27.5,25,25,FALSE,237.5,27.5,25,25,FALSE,257.5,27.5,25,25,FALSE,267.5,27.5,25,25,FALSE,272.5,27.5,25,25,FALSE,277.5,27.5,25,25,FALSE,282.5,27.5,25,25,FALSE,282.5,27.5,25,25,FALSE,292.5,27.5,25,25,FALSE,292.5,27.5,25,25,FALSE,307.5,27.5,25,25,FALSE,307.5,27.5,25,25,FALSE,317.5,27.5,25,25,FALSE,317.5,27.5,25,25,FALSE,317.5,27.5,25,25,FALSE,327.5,27.5,25,25,FALSE,327.5,27.5,25,25,FALSE,332.5,27.5,25,25,FALSE,347.5,27.5,25,25,FALSE,347.5,27.5,25,25,FALSE,347.5,27.5,25,25,FALSE,352.5,27.5,25,25,FALSE,352.5,27.5,25,25,FALSE,352.5,27.5,25,25,FALSE,367.5,27.5,25,25,FALSE,382.5,27.5,25,25,FALSE,387.5,27.5,25,25,FALSE,387.5,27.5,25,25,FALSE,402.5,27.5,25,25,FALSE,407.5,27.5,25,25,FALSE,407.5,27.5,25,25,FALSE,417.5,27.5,25,25,FALSE,422.5,27.5,25,25,FALSE,437.5,27.5,25,25,FALSE,442.5,27.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.5,22.5,25,25,FALSE,102.5,22.5,25,25,FALSE,102.5,22.5,25,25,FALSE,107.5,22.5,25,25,FALSE,107.5,22.5,25,25,FALSE,107.5,22.5,25,25,FALSE,112.5,22.5,25,25,FALSE,112.5,22.5,25,25,FALSE,117.5,22.5,25,25,FALSE,132.5,22.5,25,25,FALSE,142.5,22.5,25,25,FALSE,152.5,22.5,25,25,FALSE,157.5,22.5,25,25,FALSE,157.5,22.5,25,25,FALSE,162.5,22.5,25,25,FALSE,162.5,22.5,25,25,FALSE,162.5,22.5,25,25,FALSE,167.5,22.5,25,25,FALSE,167.5,22.5,25,25,FALSE,172.5,22.5,25,25,FALSE,177.5,22.5,25,25,FALSE,187.5,22.5,25,25,FALSE,187.5,22.5,25,25,FALSE,187.5,22.5,25,25,FALSE,192.5,22.5,25,25,FALSE,192.5,22.5,25,25,FALSE,192.5,22.5,25,25,FALSE,197.5,22.5,25,25,FALSE,197.5,22.5,25,25,FALSE,202.5,22.5,25,25,FALSE,202.5,22.5,25,25,FALSE,207.5,22.5,25,25,FALSE,222.5,22.5,25,25,FALSE,222.5,22.5,25,25,FALSE,222.5,22.5,25,25,FALSE,227.5,22.5,25,25,FALSE,227.5,22.5,25,25,FALSE,227.5,22.5,25,25,FALSE,232.5,22.5,25,25,FALSE,232.5,22.5,25,25,FALSE,232.5,22.5,25,25,FALSE,237.5,22.5,25,25,FALSE,237.5,22.5,25,25,FALSE,242.5,22.5,25,25,FALSE,257.5,22.5,25,25,FALSE,262.5,22.5,25,25,FALSE,262.5,22.5,25,25,FALSE,277.5,22.5,25,25,FALSE,277.5,22.5,25,25,FALSE,277.5,22.5,25,25,FALSE,287.5,22.5,25,25,FALSE,287.5,22.5,25,25,FALSE,292.5,22.5,25,25,FALSE,297.5,22.5,25,25,FALSE,302.5,22.5,25,25,FALSE,307.5,22.5,25,25,FALSE,312.5,22.5,25,25,FALSE,312.5,22.5,25,25,FALSE,322.5,22.5,25,25,FALSE,322.5,22.5,25,25,FALSE,327.5,22.5,25,25,FALSE,327.5,22.5,25,25,FALSE,332.5,22.5,25,25,FALSE,332.5,22.5,25,25,FALSE,337.5,22.5,25,25,FALSE,342.5,22.5,25,25,FALSE,347.5,22.5,25,25,FALSE,347.5,22.5,25,25,FALSE,362.5,22.5,25,25,FALSE,382.5,22.5,25,25,FALSE,382.5,22.5,25,25,FALSE,392.5,22.5,25,25,FALSE,402.5,22.5,25,25,FALSE,402.5,22.5,25,25,FALSE,412.5,22.5,25,25,FALSE,412.5,22.5,25,25,FALSE,417.5,22.5,25,25,FALSE,417.5,22.5,25,25,FALSE,422.5,22.5,25,25,FALSE,422.5,22.5,25,25,FALSE,432.5,22.5,25,25,FALSE,437.5,22.5,25,25,FALSE,437.5,22.5,25,25,FALSE,447.5,22.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.5,17.5,25,25,FALSE,102.5,17.5,25,25,FALSE,102.5,17.5,25,25,FALSE,107.5,17.5,25,25,FALSE,107.5,17.5,25,25,FALSE,107.5,17.5,25,25,FALSE,112.5,17.5,25,25,FALSE,112.5,17.5,25,25,FALSE,112.5,17.5,25,25,FALSE,117.5,17.5,25,25,FALSE,117.5,17.5,25,25,FALSE,122.5,17.5,25,25,FALSE,127.5,17.5,25,25,FALSE,132.5,17.5,25,25,FALSE,142.5,17.5,25,25,FALSE,147.5,17.5,25,25,FALSE,147.5,17.5,25,25,FALSE,152.5,17.5,25,25,FALSE,152.5,17.5,25,25,FALSE,162.5,17.5,25,25,FALSE,162.5,17.5,25,25,FALSE,162.5,17.5,25,25,FALSE,177.5,17.5,25,25,FALSE,177.5,17.5,25,25,FALSE,187.5,17.5,25,25,FALSE,187.5,17.5,25,25,FALSE,192.5,17.5,25,25,FALSE,192.5,17.5,25,25,FALSE,192.5,17.5,25,25,FALSE,207.5,17.5,25,25,FALSE,207.5,17.5,25,25,FALSE,222.5,17.5,25,25,FALSE,222.5,17.5,25,25,FALSE,232.5,17.5,25,25,FALSE,232.5,17.5,25,25,FALSE,232.5,17.5,25,25,FALSE,237.5,17.5,25,25,FALSE,237.5,17.5,25,25,FALSE,237.5,17.5,25,25,FALSE,242.5,17.5,25,25,FALSE,242.5,17.5,25,25,FALSE,247.5,17.5,25,25,FALSE,257.5,17.5,25,25,FALSE,257.5,17.5,25,25,FALSE,262.5,17.5,25,25,FALSE,262.5,17.5,25,25,FALSE,267.5,17.5,25,25,FALSE,272.5,17.5,25,25,FALSE,277.5,17.5,25,25,FALSE,282.5,17.5,25,25,FALSE,282.5,17.5,25,25,FALSE,287.5,17.5,25,25,FALSE,287.5,17.5,25,25,FALSE,292.5,17.5,25,25,FALSE,292.5,17.5,25,25,FALSE,292.5,17.5,25,25,FALSE,297.5,17.5,25,25,FALSE,297.5,17.5,25,25,FALSE,297.5,17.5,25,25,FALSE,302.5,17.5,25,25,FALSE,302.5,17.5,25,25,FALSE,302.5,17.5,25,25,FALSE,307.5,17.5,25,25,FALSE,307.5,17.5,25,25,FALSE,307.5,17.5,25,25,FALSE,317.5,17.5,25,25,FALSE,317.5,17.5,25,25,FALSE,327.5,17.5,25,25,FALSE,327.5,17.5,25,25,FALSE,327.5,17.5,25,25,FALSE,332.5,17.5,25,25,FALSE,332.5,17.5,25,25,FALSE,332.5,17.5,25,25,FALSE,337.5,17.5,25,25,FALSE,337.5,17.5,25,25,FALSE,337.5,17.5,25,25,FALSE,342.5,17.5,25,25,FALSE,342.5,17.5,25,25,FALSE,342.5,17.5,25,25,FALSE,347.5,17.5,25,25,FALSE,347.5,17.5,25,25,FALSE,357.5,17.5,25,25,FALSE,367.5,17.5,25,25,FALSE,377.5,17.5,25,25,FALSE,397.5,17.5,25,25,FALSE,397.5,17.5,25,25,FALSE,402.5,17.5,25,25,FALSE,412.5,17.5,25,25,FALSE,412.5,17.5,25,25,FALSE,417.5,17.5,25,25,FALSE,417.5,17.5,25,25,FALSE,417.5,17.5,25,25,FALSE,422.5,17.5,25,25,FALSE,422.5,17.5,25,25,FALSE,427.5,17.5,25,25,FALSE,427.5,17.5,25,25,FALSE,432.5,17.5,25,25,FALSE,432.5,17.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.5,12.5,25,25,FALSE,97.5,12.5,25,25,FALSE,97.5,12.5,25,25,FALSE,102.5,12.5,25,25,FALSE,102.5,12.5,25,25,FALSE,102.5,12.5,25,25,FALSE,117.5,12.5,25,25,FALSE,117.5,12.5,25,25,FALSE,117.5,12.5,25,25,FALSE,122.5,12.5,25,25,FALSE,122.5,12.5,25,25,FALSE,122.5,12.5,25,25,FALSE,127.5,12.5,25,25,FALSE,127.5,12.5,25,25,FALSE,127.5,12.5,25,25,FALSE,137.5,12.5,25,25,FALSE,137.5,12.5,25,25,FALSE,142.5,12.5,25,25,FALSE,142.5,12.5,25,25,FALSE,152.5,12.5,25,25,FALSE,152.5,12.5,25,25,FALSE,157.5,12.5,25,25,FALSE,157.5,12.5,25,25,FALSE,162.5,12.5,25,25,FALSE,167.5,12.5,25,25,FALSE,177.5,12.5,25,25,FALSE,182.5,12.5,25,25,FALSE,182.5,12.5,25,25,FALSE,187.5,12.5,25,25,FALSE,187.5,12.5,25,25,FALSE,192.5,12.5,25,25,FALSE,192.5,12.5,25,25,FALSE,202.5,12.5,25,25,FALSE,207.5,12.5,25,25,FALSE,212.5,12.5,25,25,FALSE,217.5,12.5,25,25,FALSE,222.5,12.5,25,25,FALSE,227.5,12.5,25,25,FALSE,227.5,12.5,25,25,FALSE,232.5,12.5,25,25,FALSE,232.5,12.5,25,25,FALSE,237.5,12.5,25,25,FALSE,237.5,12.5,25,25,FALSE,237.5,12.5,25,25,FALSE,252.5,12.5,25,25,FALSE,252.5,12.5,25,25,FALSE,257.5,12.5,25,25,FALSE,257.5,12.5,25,25,FALSE,262.5,12.5,25,25,FALSE,262.5,12.5,25,25,FALSE,262.5,12.5,25,25,FALSE,267.5,12.5,25,25,FALSE,267.5,12.5,25,25,FALSE,267.5,12.5,25,25,FALSE,272.5,12.5,25,25,FALSE,272.5,12.5,25,25,FALSE,272.5,12.5,25,25,FALSE,277.5,12.5,25,25,FALSE,277.5,12.5,25,25,FALSE,277.5,12.5,25,25,FALSE,282.5,12.5,25,25,FALSE,282.5,12.5,25,25,FALSE,282.5,12.5,25,25,FALSE,287.5,12.5,25,25,FALSE,287.5,12.5,25,25,FALSE,287.5,12.5,25,25,FALSE,292.5,12.5,25,25,FALSE,292.5,12.5,25,25,FALSE,292.5,12.5,25,25,FALSE,297.5,12.5,25,25,FALSE,297.5,12.5,25,25,FALSE,297.5,12.5,25,25,FALSE,302.5,12.5,25,25,FALSE,302.5,12.5,25,25,FALSE,302.5,12.5,25,25,FALSE,312.5,12.5,25,25,FALSE,312.5,12.5,25,25,FALSE,322.5,12.5,25,25,FALSE,322.5,12.5,25,25,FALSE,327.5,12.5,25,25,FALSE,327.5,12.5,25,25,FALSE,332.5,12.5,25,25,FALSE,332.5,12.5,25,25,FALSE,332.5,12.5,25,25,FALSE,337.5,12.5,25,25,FALSE,337.5,12.5,25,25,FALSE,337.5,12.5,25,25,FALSE,342.5,12.5,25,25,FALSE,342.5,12.5,25,25,FALSE,342.5,12.5,25,25,FALSE,347.5,12.5,25,25,FALSE,347.5,12.5,25,25,FALSE,352.5,12.5,25,25,FALSE,352.5,12.5,25,25,FALSE,357.5,12.5,25,25,FALSE,362.5,12.5,25,25,FALSE,362.5,12.5,25,25,FALSE,367.5,12.5,25,25,FALSE,372.5,12.5,25,25,FALSE,372.5,12.5,25,25,FALSE,377.5,12.5,25,25,FALSE,382.5,12.5,25,25,FALSE,392.5,12.5,25,25,FALSE,407.5,12.5,25,25,FALSE,407.5,12.5,25,25,FALSE,412.5,12.5,25,25,FALSE,412.5,12.5,25,25,FALSE,422.5,12.5,25,25,FALSE,422.5,12.5,25,25,FALSE,422.5,12.5,25,25,FALSE,427.5,12.5,25,25,FALSE,427.5,12.5,25,25,FALSE,427.5,12.5,25,25,FALSE,432.5,12.5,25,25,FALSE,432.5,12.5,25,25,FALSE
87.5,7.5,25,25,FALSE,92.5,7.5,25,25,FALSE,92.5,7.5,25,25,FALSE,97.5,7.5,25,25,FALSE,97.5,7.5,25,25,FALSE,97.5,7.5,25,25,FALSE,102.5,7.5,25,25,FALSE,102.5,7.5,25,25,FALSE,107.5,7.5,25,25,FALSE,117.5,7.5,25,25,FALSE,117.5,7.5,25,25,FALSE,122.5,7.5,25,25,FALSE,122.5,7.5,25,25,FALSE,122.5,7.5,25,25,FALSE,127.5,7.5,25,25,FALSE,127.5,7.5,25,25,FALSE,132.5,7.5,25,25,FALSE,132.5,7.5,25,25,FALSE,142.5,7.5,25,25,FALSE,142.5,7.5,25,25,FALSE,147.5,7.5,25,25,FALSE,147.5,7.5,25,25,FALSE,167.5,7.5,25,25,FALSE,167.5,7.5,25,25,FALSE,177.5,7.5,25,25,FALSE,177.5,7.5,25,25,FALSE,182.5,7.5,25,25,FALSE,182.5,7.5,25,25,FALSE,182.5,7.5,25,25,FALSE,197.5,7.5,25,25,FALSE,197.5,7.5,25,25,FALSE,202.5,7.5,25,25,FALSE,202.5,7.5,25,25,FALSE,207.5,7.5,25,25,FALSE,207.5,7.5,25,25,FALSE,207.5,7.5,25,25,FALSE,212.5,7.5,25,25,FALSE,212.5,7.5,25,25,FALSE,212.5,7.5,25,25,FALSE,217.5,7.5,25,25,FALSE,217.5,7.5,25,25,FALSE,217.5,7.5,25,25,FALSE,222.5,7.5,25,25,FALSE,222.5,7.5,25,25,FALSE,222.5,7.5,25,25,FALSE,227.5,7.5,25,25,FALSE,227.5,7.5,25,25,FALSE,227.5,7.5,25,25,FALSE,237.5,7.5,25,25,FALSE,237.5,7.5,25,25,FALSE,242.5,7.5,25,25,FALSE,247.5,7.5,25,25,FALSE,252.5,7.5,25,25,FALSE,252.5,7.5,25,25,FALSE,257.5,7.5,25,25,FALSE,257.5,7.5,25,25,FALSE,257.5,7.5,25,25,FALSE,262.5,7.5,25,25,FALSE,262.5,7.5,25,25,FALSE,262.5,7.5,25,25,FALSE,272.5,7.5,25,25,FALSE,272.5,7.5,25,25,FALSE,272.5,7.5,25,25,FALSE,277.5,7.5,25,25,FALSE,277.5,7.5,25,25,FALSE,277.5,7.5,25,25,FALSE,287.5,7.5,25,25,FALSE,287.5,7.5,25,25,FALSE,287.5,7.5,25,25,FALSE,292.5,7.5,25,25,FALSE,292.5,7.5,25,25,FALSE,292.5,7.5,25,25,FALSE,312.5,7.5,25,25,FALSE,317.5,7.5,25,25,FALSE,317.5,7.5,25,25,FALSE,322.5,7.5,25,25,FALSE,322.5,7.5,25,25,FALSE,327.5,7.5,25,25,FALSE,327.5,7.5,25,25,FALSE,327.5,7.5,25,25,FALSE,347.5,7.5,25,25,FALSE,347.5,7.5,25,25,FALSE,347.5,7.5,25,25,FALSE,362.5,7.5,25,25,FALSE,362.5,7.5,25,25,FALSE,362.5,7.5,25,25,FALSE,377.5,7.5,25,25,FALSE,377.5,7.5,25,25,FALSE,377.5,7.5,25,25,FALSE,382.5,7.5,25,25,FALSE,382.5,7.5,25,25,FALSE,387.5,7.5,25,25,FALSE,387.5,7.5,25,25,FALSE,392.5,7.5,25,25,FALSE,397.5,7.5,25,25,FALSE,407.5,7.5,25,25,FALSE,407.5,7.5,25,25,FALSE,412.5,7.5,25,25,FALSE,412.5,7.5,25,25,FALSE,417.5,7.5,25,25,FALSE,417.5,7.5,25,25,FALSE,422.5,7.5,25,25,FALSE,422.5,7.5,25,25,FALSE,427.5,7.5,25,25,FALSE,427.5,7.5,25,25,FALSE,427.5,7.5,25,25,FALSE,437.5,7.5,25,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
