x,y,z,a,b,c,d
217.1902545,239.5776149,19.99997618,0.971406158,0.236103311,0.015881521,-0.010466674
217.1967564,239.4797126,19.99997622,0.97141118,0.236101947,0.015687009,-0.01032955
217.203151,239.3818114,19.99997609,0.971418313,0.236100306,0.015428016,-0.01009175
217.2094644,239.2839111,19.99997614,0.971423238,0.236098933,0.015232368,-0.009952033
217.2156988,239.1860114,19.99997614,0.971427817,0.236097955,0.015041554,-0.009823319
217.2218563,239.0881122,19.99997609,0.971432028,0.236097395,0.014856206,-0.00970688
217.2279336,238.9902137,19.99997609,0.971436569,0.236096404,0.014662819,-0.009575545
217.2338067,238.8923228,19.99997376,0.971455888,0.236079036,0.014167228,-0.008811879
217.2396014,238.7944325,19.99997376,0.971460094,0.236078166,0.013978188,-0.008679162
217.2453171,238.6965427,19.99997376,0.971464299,0.23607723,0.013787706,-0.008544603
217.2510035,238.5986515,19.99997268,0.971463111,0.236081317,0.013718001,-0.008660721
217.2566088,238.500761,19.99997268,0.971467386,0.236080314,0.01352209,-0.008522534
217.2621322,238.4028711,19.99997268,0.971471645,0.236079275,0.013324775,-0.008382613
217.2675733,238.3049818,19.99997268,0.971475882,0.236078228,0.013126027,-0.008240894
217.2729203,238.2070918,19.99997189,0.971478623,0.236080591,0.012899395,-0.008193273
217.2782185,238.1092003,19.99997115,0.971478974,0.236084362,0.012781718,-0.008219979
217.2834268,238.0113097,19.99997126,0.971483786,0.236082492,0.012564882,-0.008047317
217.2885557,237.9134195,19.99997115,0.971487371,0.236082139,0.012373294,-0.007926953
217.2936014,237.8155298,19.99997109,0.971491257,0.236081383,0.012172703,-0.007790138
217.2985579,237.7176411,19.99997115,0.971495701,0.236079834,0.0119574,-0.007624496
217.3034246,237.6197532,19.9999712,0.971500109,0.236078267,0.011740678,-0.007456732
217.2864723,237.5216898,20,0.970316877,0.236333161,-0.040870048,0.025863808
217.2697342,237.4236299,20,0.970344163,0.236331615,-0.040354625,0.025674397
217.2532143,237.3255721,20,0.970371629,0.236330292,-0.039829535,0.025479393
217.2369273,237.2275171,20,0.970401887,0.236327596,-0.039268566,0.025234674
217.216098,237.1294329,20,0.969805932,0.236320383,-0.050201242,0.028382286
217.1954938,237.0313493,20,0.969836442,0.236322921,-0.049659665,0.028282451
217.1751214,236.9332663,20,0.969867769,0.236325289,-0.049102062,0.028173414
217.1157702,236.8446624,19.99996157,0.966350768,0.213144189,-0.142769526,1.91939E-05
217.0817355,236.7466671,20,0.967877231,0.235881456,-0.081935525,0.022796972
217.0486317,236.6486666,20,0.968029137,0.235914532,-0.079702603,0.023952183
217.015589,236.5506656,20,0.968038963,0.235916866,-0.079555669,0.024024197
216.9826085,236.452664,20,0.968048934,0.23591925,-0.079406294,0.024096855
216.9496913,236.3546618,20,0.968059055,0.235921685,-0.07925441,0.024170165
216.9168385,236.2566591,20,0.968069329,0.235924173,-0.079099945,0.024244131
216.8667781,236.1623517,19.99996563,0.966253232,0.226847633,-0.120418523,0.004927908
216.8167235,236.0680359,19.99996564,0.966251859,0.226861763,-0.120401365,0.004954815
216.7666788,235.9737149,19.99996564,0.966251761,0.22687424,-0.120377518,0.004976513
216.7166446,235.8793888,19.99996564,0.96625185,0.22688672,-0.120352228,0.004997832
216.6666215,235.7850574,19.99996564,0.966252073,0.226899265,-0.120325764,0.005018953
216.6166097,235.6907208,19.99996564,0.9662524,0.226911919,-0.120298278,0.005039984
216.5666098,235.5963789,19.99996564,0.966252813,0.226924709,-0.120269859,0.005061
216.5166221,235.5020316,19.99996564,0.966253298,0.226937657,-0.120240558,0.005082053
216.4706045,235.4063353,19.99996965,0.966586736,0.230217905,-0.11071012,0.009442312
216.4246118,235.3106316,19.99996965,0.966588862,0.230236657,-0.110650713,0.009466005
216.3786684,235.2149243,19.9999709,0.96660096,0.230246617,-0.110532828,0.009385871
216.332749,235.1192089,19.99997085,0.966602542,0.230266469,-0.110475226,0.009415441
216.285566,235.0238731,19.99996771,0.966479281,0.229340135,-0.113507698,0.008412405
216.2388011,234.928401,19.99996772,0.966514497,0.229671303,-0.112504099,0.008842793
216.1920592,234.8329209,19.99996766,0.966516089,0.229690746,-0.112448566,0.008871713
216.1453429,234.7374331,19.99996772,0.966518605,0.229709487,-0.112387268,0.008892073
216.0986525,234.6419375,19.99996778,0.966521157,0.229728505,-0.112325033,0.008912757
216.0519854,234.5464333,19.99996766,0.966522403,0.229749297,-0.112269103,0.008947173
216.0053441,234.4509209,19.99996766,0.966524575,0.229769426,-0.112207321,0.008973084
215.9587289,234.3554,19.99996766,0.966526784,0.229789864,-0.112144503,0.008999369
215.9121413,234.2598709,19.99996772,0.966529473,0.229810138,-0.112078232,0.009021626
215.8655798,234.1643328,19.99996766,0.966531317,0.22983171,-0.112015681,0.009053123
215.8190458,234.068786,19.99996766,0.96653364,0.229853149,-0.1119496,0.009080636
215.7725407,233.9732304,19.99996772,0.966536434,0.229874464,-0.111880035,0.009104262
215.7077738,233.8885312,19.99996157,0.96636595,0.203747525,-0.155794561,5.71581E-05
215.6430066,233.8038313,19.99996157,0.966365795,0.203748238,-0.155794575,5.71551E-05
215.5782396,233.7191313,19.99996157,0.966365797,0.203748493,-0.155794229,5.71537E-05
215.5134726,233.6344311,19.99996157,0.966365799,0.203748751,-0.15579388,5.71523E-05
215.4487059,233.5497309,19.99996157,0.966365801,0.203749013,-0.155793526,5.71509E-05
215.3895531,233.4598258,19.99995639,0.965733782,0.216198184,-0.142246723,-0.000165169
215.3303996,233.3699204,19.99995639,0.965733648,0.216197951,-0.142247972,-0.000165169
215.2712457,233.2800153,19.99995639,0.965733651,0.216197294,-0.142248954,-0.000165176
215.2120914,233.1901104,19.99995639,0.965733654,0.216196628,-0.142249949,-0.000165183
215.1529366,233.1002058,19.99995639,0.965733656,0.216195953,-0.142250957,-0.00016519
215.0937815,233.0103016,19.99995639,0.965733659,0.216195269,-0.142251978,-0.000165198
215.0346258,232.9203976,19.99995639,0.965733662,0.216194575,-0.142253013,-0.000165205
214.9754698,232.8304939,19.99995639,0.965733665,0.216193872,-0.142254062,-0.000165213
214.9017921,232.754194,19.99996374,0.96671659,0.183576659,-0.177261846,-0.000336706
214.8281145,232.6778952,19.99996374,0.96671677,0.18357519,-0.177262402,-0.000336698
214.7544366,232.6015968,19.99996374,0.966716775,0.18357418,-0.177263422,-0.000336701
214.6807582,232.5252989,19.99996374,0.96671678,0.183573157,-0.177264453,-0.000336703
214.6070793,232.4490013,19.99996374,0.966716785,0.183572121,-0.177265497,-0.000336706
214.5334001,232.3727042,19.99996374,0.966716791,0.183571073,-0.177266555,-0.000336709
214.4597203,232.2964076,19.99996374,0.966716796,0.183570011,-0.177267625,-0.000336712
214.3860402,232.2201114,19.99996374,0.966716802,0.183568935,-0.177268709,-0.000336714
214.3123595,232.1438156,19.99996374,0.966716807,0.183567845,-0.177269807,-0.000336717
214.2386785,232.0675203,19.99996374,0.966716813,0.183566741,-0.177270919,-0.00033672
214.1649969,231.9912255,19.99996374,0.966716819,0.183565623,-0.177272047,-0.000336723
214.0913149,231.9149312,19.99996374,0.966716825,0.183564489,-0.177273189,-0.000336726
214.0176324,231.8386373,19.99996374,0.966716831,0.183563339,-0.177274347,-0.000336729
213.9439494,231.7623439,19.99996374,0.966716837,0.183562173,-0.177275521,-0.000336732
213.8702659,231.686051,19.99996374,0.966716844,0.183560991,-0.177276711,-0.000336735
213.7965819,231.6097586,19.99996374,0.96671685,0.183559792,-0.177277918,-0.000336738
213.7228974,231.5334667,19.99996374,0.966716857,0.183558576,-0.177279143,-0.000336741
213.6492124,231.4571753,19.99996374,0.966716863,0.183557341,-0.177280385,-0.000336745
213.5755268,231.3808845,19.99996374,0.96671687,0.183556088,-0.177281645,-0.000336748
213.5018408,231.3045941,19.99996374,0.966716877,0.183554815,-0.177282925,-0.000336752
213.4337159,231.2232349,19.99996375,0.966685657,0.19574701,-0.163900722,-0.000367059
213.3655905,231.1418762,19.99996374,0.966685687,0.195745685,-0.163902128,-0.000367133
213.2974645,231.0605181,19.99996374,0.966685718,0.195744342,-0.163903554,-0.000367208
213.2293379,230.9791605,19.99996374,0.96668575,0.195742979,-0.163905,-0.000367285
213.1612107,230.8978035,19.99996374,0.966685782,0.195741596,-0.163906468,-0.000367363
213.0930829,230.8164471,19.99996374,0.966685814,0.195740192,-0.163907956,-0.000367442
213.0249544,230.7350913,19.99996374,0.966685848,0.195738765,-0.163909467,-0.000367522
212.9568253,230.6537361,19.99996374,0.966685882,0.195737317,-0.163911001,-0.000367604
212.8886956,230.5723815,19.99996374,0.966685916,0.195735846,-0.163912558,-0.000367687
212.8133706,230.4977403,19.99996374,0.966730718,0.179588465,-0.181227778,-0.000347918
212.7380451,230.4230996,19.99996374,0.966730725,0.179587207,-0.181228988,-0.000347922
212.6627191,230.3484595,19.99996374,0.966730733,0.179585931,-0.181230216,-0.000347925
212.5873926,230.2738199,19.99996374,0.96673074,0.179584636,-0.181231461,-0.000347929
212.5120656,230.1991808,19.99996375,0.966730747,0.179583322,-0.181232725,-0.000347933
212.4352945,230.1260595,19.99996374,0.966744405,0.175933101,-0.184708662,-0.000358726
212.3585229,230.0529387,19.99996375,0.966744413,0.175931711,-0.184709945,-0.00035873
212.2817508,229.9798185,19.99996374,0.966744421,0.175930299,-0.184711247,-0.000358734
212.2049781,229.9066989,19.99996374,0.966744429,0.175928866,-0.184712571,-0.000358739
212.1282049,229.83358,19.99996374,0.966744438,0.175927409,-0.184713913,-0.000358743
212.0514311,229.7604616,19.99996374,0.966744447,0.17592593,-0.184715278,-0.000358747
211.9746567,229.6873439,19.99996374,0.966744455,0.175924426,-0.184716665,-0.000358752
211.8978817,229.6142267,19.99996374,0.966744465,0.175922897,-0.184718073,-0.000358756
211.8211062,229.5411103,19.99996374,0.966744474,0.175921344,-0.184719506,-0.000358761
211.74433,229.4679945,19.99996374,0.966744483,0.175919763,-0.184720962,-0.000358766
211.6675532,229.3948794,19.99996374,0.966744493,0.175918155,-0.184722444,-0.000358771
211.5907758,229.3217649,19.99996374,0.966744503,0.175916518,-0.184723951,-0.000358776
211.5139978,229.2486511,19.99996374,0.966744513,0.175914853,-0.184725485,-0.000358781
211.4372191,229.1755381,19.99996374,0.966744524,0.175913156,-0.184727047,-0.000358786
211.3604397,229.1024257,19.99996374,0.966744535,0.175911427,-0.184728638,-0.000358791
211.2836597,229.0293141,19.99996374,0.966744545,0.175909667,-0.184730259,-0.000358796
211.206879,228.9562033,19.99996374,0.966744557,0.175907871,-0.18473191,-0.000358801
211.1300976,228.8830932,19.99996374,0.966744568,0.17590604,-0.184733594,-0.000358807
211.0533154,228.8099839,19.99996374,0.966744581,0.175904172,-0.184735311,-0.000358812
210.9765326,228.7368753,19.99996374,0.966744593,0.175902266,-0.184737063,-0.000358818
210.899749,228.6637676,19.99996374,0.966744605,0.17590032,-0.184738851,-0.000358824
210.8229646,228.5906607,19.99996375,0.966744618,0.175898331,-0.184740677,-0.00035883
210.7461795,228.5175547,19.99996375,0.966744632,0.175896299,-0.184742543,-0.000358836
210.6693936,228.4444495,19.99996374,0.966744646,0.175894222,-0.184744449,-0.000358842
210.5926068,228.3713452,19.99996374,0.96674466,0.175892097,-0.184746399,-0.000358848
210.5158193,228.2982418,19.99996374,0.966744675,0.175889922,-0.184748394,-0.000358855
210.4390309,228.2251394,19.99996374,0.96674469,0.175887694,-0.184750437,-0.000358861
210.3622416,228.1520378,19.99996374,0.966744706,0.175885412,-0.184752528,-0.000358868
210.2854514,228.0789373,19.99996375,0.966744722,0.175883072,-0.184754672,-0.000358875
210.2086603,228.0058378,19.99996374,0.96674474,0.175880671,-0.18475687,-0.000358882
210.1318683,227.9327392,19.99996374,0.966744757,0.175878206,-0.184759126,-0.000358889
210.076259,227.8406002,19.99995659,0.965733606,0.221570514,-0.133726003,-0.000105991
210.0206488,227.7484607,19.99995659,0.965733443,0.221570411,-0.133727338,-0.000105986
209.9650381,227.6563214,19.99995659,0.965733449,0.221569765,-0.133728364,-0.000105993
209.909427,227.5641824,19.99995659,0.965733456,0.221569104,-0.133729411,-0.000106
209.8538155,227.4720437,19.99995659,0.965733463,0.221568429,-0.13373048,-0.000106007
209.7982035,227.3799053,19.99995659,0.96573347,0.221567738,-0.133731573,-0.000106014
209.7425911,227.2877671,19.99995659,0.965733478,0.221567032,-0.133732689,-0.000106022
209.6869782,227.1956293,19.99995659,0.965733485,0.221566309,-0.133733831,-0.000106029
209.6062073,227.126472,19.9999627,0.966549518,0.166376444,-0.194310009,-0.000140006
209.5254367,227.0573155,19.9999627,0.966549664,0.166375537,-0.19431007,-0.00014001
209.444666,226.9881592,19.9999627,0.966549669,0.166374962,-0.19431054,-0.000140017
209.3638951,226.9190031,19.9999627,0.966549674,0.166374376,-0.194311017,-0.000140024
209.2831239,226.8498473,19.9999627,0.966549679,0.166373778,-0.194311503,-0.000140031
209.2044862,226.7787852,19.99996374,0.966764578,0.170980384,-0.18920222,-0.000374994
209.1258481,226.7077237,19.99996374,0.96676461,0.170979036,-0.189203278,-0.000374997
209.047777,226.6360244,19.99996374,0.966758129,0.172512865,-0.187838279,-0.000369763
208.9697054,226.5643257,19.99996374,0.966758137,0.172511598,-0.187839406,-0.000369767
208.8916333,226.4926275,19.99996374,0.966758144,0.172510314,-0.187840548,-0.000369771
208.8135608,226.4209298,19.99996374,0.966758151,0.172509014,-0.187841705,-0.000369776
208.7354877,226.3492327,19.99996374,0.966758159,0.172507695,-0.187842877,-0.00036978
208.6574142,226.2775362,19.99996374,0.966758167,0.172506358,-0.187844066,-0.000369784
208.5690433,226.2177645,19.99996157,0.966326123,0.143782053,-0.212571201,-2.74899E-05
208.4806722,226.1579926,19.99996157,0.966326073,0.143782009,-0.212571456,-2.74849E-05
208.392301,226.0982209,19.99996157,0.966326076,0.143781854,-0.212571546,-2.74827E-05
208.3039298,226.0384492,19.99996157,0.96632608,0.143781696,-0.212571637,-2.74805E-05
208.2155586,225.9786775,19.99996157,0.966326083,0.143781536,-0.212571728,-2.74783E-05
208.1271873,225.918906,19.99996157,0.966326087,0.143781375,-0.212571821,-2.74761E-05
208.038816,225.8591345,19.99996157,0.966326091,0.143781211,-0.212571915,-2.74738E-05
